Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
FastPFOR,3684852,1951.97,ucr,10720.21,False,/rowmajor/uint8-as-uint32/ucr/HandOutlines.dat,-1,5,8,c,14872700,24.78
FastPFOR,512012,1879.02,ucr,8279.94,False,/rowmajor/uint8-as-uint32/ucr/Haptics.dat,-1,5,8,c,2031624,25.2
FastPFOR,66784,1432.03,ucr,5806.13,False,/rowmajor/uint8-as-uint32/ucr/Herring.dat,-1,5,8,c,264684,25.23
FastPFOR,1127372,1613.24,ucr,14824.76,False,/rowmajor/uint8-as-uint32/ucr/InlineSkate.dat,-1,5,8,c,4906180,22.98
FastPFOR,518628,1260.32,ucr,9884.79,False,/rowmajor/uint8-as-uint32/ucr/InsectWingbeatSound.dat,-1,5,8,c,2296780,22.58
FastPFOR,32068,1417.19,ucr,5623.86,False,/rowmajor/uint8-as-uint32/ucr/ItalyPowerDemand.dat,-1,5,8,c,127116,25.23
FastPFOR,309904,1303.81,ucr,12105.62,False,/rowmajor/uint8-as-uint32/ucr/LargeKitchenAppliances.dat,-1,5,8,c,2174980,14.25
FastPFOR,50188,1145.06,ucr,6018.44,False,/rowmajor/uint8-as-uint32/ucr/Lighting2.dat,-1,5,8,c,310708,16.15
FastPFOR,34916,959.1,ucr,5060.99,False,/rowmajor/uint8-as-uint32/ucr/Lighting7.dat,-1,5,8,c,185308,18.84
FastPFOR,2457552,2006.4,ucr,13973.45,False,/rowmajor/uint8-as-uint32/ucr/MALLAT.dat,-1,5,8,c,9878380,24.88
FastPFOR,52544,1535.17,ucr,11452.2,False,/rowmajor/uint8-as-uint32/ucr/Meat.dat,-1,5,8,c,217420,24.17
FastPFOR,109280,1217.02,ucr,7753.97,False,/rowmajor/uint8-as-uint32/ucr/MedicalImages.dat,-1,5,8,c,474636,23.02
FastPFOR,47572,1058.86,ucr,5263.25,False,/rowmajor/uint8-as-uint32/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,5,8,c,188340,25.26
FastPFOR,76440,1122.05,ucr,5871.68,False,/rowmajor/uint8-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,-1,5,8,c,302920,25.23
FastPFOR,47456,1042.7,ucr,5325.63,False,/rowmajor/uint8-as-uint32/ucr/MiddlePhalanxTW.dat,-1,5,8,c,188000,25.24
FastPFOR,114152,1123.01,ucr,6290.1,False,/rowmajor/uint8-as-uint32/ucr/MoteStrain.dat,-1,5,8,c,452812,25.21
FastPFOR,2855432,2060.28,ucr,11749.85,False,/rowmajor/uint8-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,5,8,c,11370280,25.11
FastPFOR,2802696,2009.44,ucr,11838.58,False,/rowmajor/uint8-as-uint32/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,5,8,c,11370280,24.65
FastPFOR,32684,820.26,ucr,5479.09,False,/rowmajor/uint8-as-uint32/ucr/OliveOil.dat,-1,5,8,c,137980,23.69
FastPFOR,192592,1071.09,ucr,6222.7,False,/rowmajor/uint8-as-uint32/ucr/OSULeaf.dat,-1,5,8,c,763756,25.22
FastPFOR,227808,1243.08,ucr,6474.61,False,/rowmajor/uint8-as-uint32/ucr/PhalangesOutlinesCorrect.dat,-1,5,8,c,903700,25.21
FastPFOR,2188736,1876.06,ucr,11922.42,False,/rowmajor/uint8-as-uint32/ucr/Phoneme.dat,-1,5,8,c,8684740,25.2
FastPFOR,31568,1889.82,ucr,7659.91,False,/rowmajor/uint8-as-uint32/ucr/Plane.dat,-1,5,8,c,125140,25.23
FastPFOR,51928,1337.92,ucr,13030.92,False,/rowmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,5,8,c,205680,25.25
FastPFOR,76436,2434.5,ucr,7406.72,False,/rowmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,5,8,c,302920,25.23
FastPFOR,51928,1060.07,ucr,5329.46,False,/rowmajor/uint8-as-uint32/ucr/ProximalPhalanxTW.dat,-1,5,8,c,205680,25.25
FastPFOR,544872,1643.34,ucr,8624.68,False,/rowmajor/uint8-as-uint32/ucr/RefrigerationDevices.dat,-1,5,8,c,2174980,25.05
FastPFOR,453428,1480.01,ucr,8211.07,False,/rowmajor/uint8-as-uint32/ucr/ScreenType.dat,-1,5,8,c,2174980,20.85
FastPFOR,101888,1793.42,ucr,6053.22,False,/rowmajor/uint8-as-uint32/ucr/ShapeletSim.dat,-1,5,8,c,403980,25.22
FastPFOR,625464,1582.7,ucr,13857.54,False,/rowmajor/uint8-as-uint32/ucr/ShapesAll.dat,-1,5,8,c,2481580,25.2
FastPFOR,419096,1300.45,ucr,17084.8,False,/rowmajor/uint8-as-uint32/ucr/SmallKitchenAppliances.dat,-1,5,8,c,2174980,19.27
FastPFOR,47068,1996.96,ucr,10971.2,False,/rowmajor/uint8-as-uint32/ucr/SonyAIBORobotSurface.dat,-1,5,8,c,186280,25.27
FastPFOR,69240,1547.08,ucr,8496.84,False,/rowmajor/uint8-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,-1,5,8,c,274380,25.24
FastPFOR,8656128,2012.52,ucr,12845.99,False,/rowmajor/uint8-as-uint32/ucr/StarLightCurves.dat,-1,5,8,c,38015356,22.77
FastPFOR,237832,1799.13,ucr,13915.21,False,/rowmajor/uint8-as-uint32/ucr/Strawberry.dat,-1,5,8,c,943660,25.2
FastPFOR,150896,1884.19,ucr,7709.39,False,/rowmajor/uint8-as-uint32/ucr/SwedishLeaf.dat,-1,5,8,c,598480,25.21
FastPFOR,413656,1039.85,ucr,6275.86,False,/rowmajor/uint8-as-uint32/ucr/Symbols.dat,-1,5,8,c,1644220,25.16
FastPFOR,39356,1011.14,ucr,5097.72,False,/rowmajor/uint8-as-uint32/ucr/synthetic_control.dat,-1,5,8,c,155980,25.23
FastPFOR,76256,960.82,ucr,6187.12,False,/rowmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,-1,5,8,c,302284,25.23
FastPFOR,57812,873.08,ucr,5330.29,False,/rowmajor/uint8-as-uint32/ucr/ToeSegmentation2.dat,-1,5,8,c,231052,25.02
FastPFOR,51820,742.92,ucr,5418.91,False,/rowmajor/uint8-as-uint32/ucr/Trace.dat,-1,5,8,c,223980,23.14
FastPFOR,670460,2069.99,ucr,12714.83,False,/rowmajor/uint8-as-uint32/ucr/Two_Patterns.dat,-1,5,8,c,2659980,25.21
FastPFOR,102108,1941.75,ucr,20220.83,False,/rowmajor/uint8-as-uint32/ucr/TwoLeadECG.dat,-1,5,8,c,404356,25.25
FastPFOR,1436704,1611.32,ucr,12811.14,False,/rowmajor/uint8-as-uint32/ucr/uWaveGestureLibrary_X.dat,-1,5,8,c,5731820,25.07
FastPFOR,1306584,1882.66,ucr,12152.57,False,/rowmajor/uint8-as-uint32/ucr/uWaveGestureLibrary_Y.dat,-1,5,8,c,5731820,22.8
FastPFOR,1440652,2106.39,ucr,12788.45,False,/rowmajor/uint8-as-uint32/ucr/uWaveGestureLibrary_Z.dat,-1,5,8,c,5731820,25.13
FastPFOR,4213532,2027.72,ucr,13152.65,False,/rowmajor/uint8-as-uint32/ucr/UWaveGestureLibraryAll.dat,-1,5,8,c,17016380,24.76
FastPFOR,989988,2080.22,ucr,13441.92,False,/rowmajor/uint8-as-uint32/ucr/wafer.dat,-1,5,8,c,4498972,22.0
FastPFOR,26784,1646.43,ucr,8279.05,False,/rowmajor/uint8-as-uint32/ucr/Wine.dat,-1,5,8,c,106096,25.25
FastPFOR,244608,917.9,ucr,6189.8,False,/rowmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,-1,5,8,c,995480,24.57
FastPFOR,233616,1002.02,ucr,6220.67,False,/rowmajor/uint8-as-uint32/ucr/Worms.dat,-1,5,8,c,933940,25.01
FastPFOR,233616,1018.92,ucr,6971.0,False,/rowmajor/uint8-as-uint32/ucr/WormsTwoClass.dat,-1,5,8,c,933940,25.01
FastPFOR,1433884,1689.51,ucr,10526.03,False,/rowmajor/uint8-as-uint32/ucr/yoga.dat,-1,5,8,c,5689180,25.2
