Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
LZ4HC -1,42779,34.08,ucr,509.55,True,/colmajor/uint8/ucr/Car.dat,1,5,8,f,69835,61.26
LZ4HC -9,38706,23.06,ucr,624.34,True,/colmajor/uint8/ucr/Car.dat,1,5,8,f,69835,55.42
Snappy,41549,122.27,ucr,236.91,True,/colmajor/uint8/ucr/Car.dat,1,5,8,f,69835,59.5
FSE,24309,95.01,ucr,126.12,True,/colmajor/uint8/ucr/Car.dat,1,5,8,f,69835,34.81
Huffman,24438,90.48,ucr,119.69,True,/colmajor/uint8/ucr/Car.dat,1,5,8,f,69835,34.99
Zstd -1,109542,62.91,ucr,113.21,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,88.57
Zstd -9,109566,30.43,ucr,161.71,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,88.58
LZ4,124258,559.9,ucr,1024.89,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,100.46
LZ4HC -1,123954,42.94,ucr,0.0,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,100.22
LZ4HC -9,123939,46.76,ucr,0.0,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,100.21
Snappy,124278,887.55,ucr,982.99,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,100.48
FSE,115532,59.55,ucr,127.09,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,93.41
Huffman,108201,104.78,ucr,166.92,True,/colmajor/uint8/ucr/CBF.dat,1,5,8,f,123685,87.48
Zstd -1,451704,96.64,ucr,212.11,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,61.33
Zstd -9,464974,35.88,ucr,168.72,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,63.13
LZ4,717738,414.34,ucr,0.0,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,97.45
LZ4HC -1,712224,56.67,ucr,0.0,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,96.7
LZ4HC -9,711284,54.26,ucr,0.0,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,96.58
Snappy,729715,931.55,ucr,0.0,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,99.08
FSE,457465,138.71,ucr,174.27,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,62.11
Huffman,445540,140.71,ucr,182.5,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,1,5,8,f,736492,60.49
Zstd -1,567872,107.08,ucr,181.13,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,24.33
Zstd -9,532900,14.26,ucr,229.65,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,22.83
LZ4,1025156,436.73,ucr,890.33,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,43.91
LZ4HC -1,900627,53.74,ucr,731.41,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,38.58
LZ4HC -9,749663,16.81,ucr,1228.84,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,32.11
Snappy,831602,371.41,ucr,680.5,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,35.62
FSE,416136,172.59,ucr,257.17,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,17.83
Huffman,496650,176.55,ucr,231.03,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,1,5,8,f,2334475,21.27
Zstd -1,9757,84.89,ucr,222.91,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,59.89
Zstd -9,9952,31.77,ucr,205.12,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,61.09
LZ4,15217,441.86,ucr,1125.61,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,93.41
LZ4HC -1,15032,55.59,ucr,1137.88,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,92.27
LZ4HC -9,14856,52.75,ucr,1079.23,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,91.19
Snappy,15375,560.62,ucr,1066.23,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,94.38
FSE,9746,183.37,ucr,235.07,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,59.82
Huffman,9596,177.67,ucr,232.39,True,/colmajor/uint8/ucr/Coffee.dat,1,5,8,f,16291,58.9
Zstd -1,58389,178.85,ucr,303.46,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,16.11
Zstd -9,53067,32.63,ucr,407.61,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,14.64
LZ4,85239,728.59,ucr,1222.95,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,23.51
LZ4HC -1,78490,63.15,ucr,1207.58,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,21.65
LZ4HC -9,62825,26.36,ucr,1429.45,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,17.33
Snappy,79846,607.59,ucr,871.41,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,22.03
FSE,78158,156.75,ucr,230.62,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,21.56
Huffman,90615,177.15,ucr,219.94,True,/colmajor/uint8/ucr/Computers.dat,1,5,8,f,362495,25.0
Zstd -1,126982,84.93,ucr,221.5,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,53.38
Zstd -9,131472,27.1,ucr,170.44,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,55.26
LZ4,212316,385.91,ucr,1225.5,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,89.25
LZ4HC -1,207840,52.42,ucr,1196.53,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,87.37
LZ4HC -9,204452,47.74,ucr,1237.62,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,85.94
Snappy,211201,421.82,ucr,929.76,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,88.78
FSE,123948,175.79,ucr,234.77,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,52.1
Huffman,120461,184.79,ucr,241.97,True,/colmajor/uint8/ucr/Cricket_X.dat,1,5,8,f,237895,50.64
Zstd -1,126325,84.52,ucr,225.32,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,53.1
Zstd -9,130853,27.23,ucr,173.29,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,55.0
LZ4,212212,400.9,ucr,1163.58,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,89.2
LZ4HC -1,207843,53.47,ucr,1182.93,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,87.37
LZ4HC -9,204562,47.28,ucr,1194.84,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,85.99
Snappy,211666,361.71,ucr,0.0,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,88.97
FSE,122833,127.07,ucr,164.88,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,51.63
Huffman,119890,131.69,ucr,171.0,True,/colmajor/uint8/ucr/Cricket_Y.dat,1,5,8,f,237895,50.4
Zstd -1,127358,64.05,ucr,159.38,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,53.54
Zstd -9,131705,27.34,ucr,123.13,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,55.36
LZ4,212630,275.3,ucr,819.85,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,89.38
LZ4HC -1,208111,41.0,ucr,786.96,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,87.48
LZ4HC -9,204783,42.03,ucr,985.93,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,86.08
Snappy,211569,303.96,ucr,0.0,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,88.93
FSE,124455,125.41,ucr,161.56,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,52.32
Huffman,120890,131.17,ucr,184.28,True,/colmajor/uint8/ucr/Cricket_Z.dat,1,5,8,f,237895,50.82
Zstd -1,40675,65.55,ucr,124.96,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,36.09
Zstd -9,37692,15.62,ucr,117.68,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,33.45
LZ4,74742,223.57,ucr,547.82,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,66.32
LZ4HC -1,68975,36.67,ucr,356.28,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,61.21
LZ4HC -9,62702,25.3,ucr,648.09,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,55.64
Snappy,66647,188.99,ucr,358.85,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,59.14
FSE,44041,96.76,ucr,127.4,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,39.08
Huffman,44414,91.65,ucr,117.41,True,/colmajor/uint8/ucr/DiatomSizeReduction.dat,1,5,8,f,112695,39.41
Zstd -1,29952,44.16,ucr,110.68,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,65.38
Zstd -9,29861,26.75,ucr,107.4,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,65.18
LZ4,39333,334.39,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,85.86
LZ4HC -1,38988,26.79,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,85.11
LZ4HC -9,38715,24.54,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,84.51
Snappy,39219,373.5,ucr,631.37,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,85.61
FSE,32061,79.79,ucr,99.79,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,69.99
Huffman,31350,76.74,ucr,110.62,True,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,8,f,45810,68.43
Zstd -1,48188,45.37,ucr,113.04,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,64.72
Zstd -9,48169,28.03,ucr,158.98,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,64.7
LZ4,65095,324.58,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,87.43
LZ4HC -1,64731,42.05,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,86.94
LZ4HC -9,64364,37.6,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,86.45
Snappy,65020,619.68,ucr,968.78,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,87.33
FSE,51206,124.99,ucr,154.16,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,68.77
Huffman,50160,120.97,ucr,168.72,True,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,5,8,f,74455,67.37
Zstd -1,30665,41.98,ucr,109.94,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,66.94
Zstd -9,30564,26.76,ucr,161.07,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,66.72
LZ4,39729,437.84,ucr,656.67,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,86.73
LZ4HC -1,39370,26.52,ucr,642.2,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,85.94
LZ4HC -9,39137,35.72,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,85.43
Snappy,40160,343.77,ucr,0.0,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,87.67
FSE,33461,77.46,ucr,97.37,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,73.04
Huffman,32625,114.54,ucr,164.09,True,/colmajor/uint8/ucr/DistalPhalanxTW.dat,1,5,8,f,45810,71.22
Zstd -1,119699,60.84,ucr,115.4,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,50.22
Zstd -9,113883,19.62,ucr,140.73,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,47.78
LZ4,142757,267.35,ucr,654.9,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,59.9
LZ4HC -1,132938,42.58,ucr,671.55,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,55.78
LZ4HC -9,124890,18.34,ucr,1002.17,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,52.4
Snappy,137032,242.39,ucr,476.83,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,57.5
FSE,121505,79.65,ucr,119.99,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,50.98
Huffman,110787,97.2,ucr,146.12,True,/colmajor/uint8/ucr/Earthquakes.dat,1,5,8,f,238332,46.48
Zstd -1,14646,62.55,ucr,147.65,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,72.52
Zstd -9,14739,18.76,ucr,99.54,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,72.98
LZ4,20261,374.31,ucr,931.76,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,100.33
LZ4HC -1,20181,25.1,ucr,0.0,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,99.93
LZ4HC -9,20180,25.7,ucr,0.0,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,99.93
Snappy,20288,578.22,ucr,796.27,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,100.46
FSE,15321,65.01,ucr,85.26,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,75.87
Huffman,14422,73.39,ucr,101.52,True,/colmajor/uint8/ucr/ECG200.dat,1,5,8,f,20195,71.41
Zstd -1,392460,70.69,ucr,165.79,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,54.13
Zstd -9,401980,24.26,ucr,147.73,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,55.45
LZ4,634828,259.84,ucr,763.21,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,87.56
LZ4HC -1,620938,47.42,ucr,923.75,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,85.65
LZ4HC -9,608190,46.96,ucr,964.63,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,83.89
Snappy,619818,261.97,ucr,574.48,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,85.49
FSE,379845,137.22,ucr,174.44,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,52.39
Huffman,369929,137.83,ucr,181.64,True,/colmajor/uint8/ucr/ECG5000.dat,1,5,8,f,724995,51.03
Zstd -1,66273,61.3,ucr,142.52,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,53.17
Zstd -9,65056,16.87,ucr,114.27,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,52.2
LZ4,99895,230.27,ucr,633.85,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,80.15
LZ4HC -1,95942,38.2,ucr,437.46,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,76.98
LZ4HC -9,90597,27.64,ucr,732.74,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,72.69
Snappy,92940,209.02,ucr,463.96,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,74.57
FSE,64365,116.55,ucr,145.63,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,51.64
Huffman,60493,123.29,ucr,106.39,True,/colmajor/uint8/ucr/ECGFiveDays.dat,1,5,8,f,124639,48.53
Zstd -1,624068,101.1,ucr,246.49,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,37.14
Zstd -9,594182,28.05,ucr,218.68,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,35.36
LZ4,798602,387.11,ucr,854.34,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,47.53
LZ4HC -1,756874,55.21,ucr,976.94,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,45.04
LZ4HC -9,721207,23.91,ucr,1098.28,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,42.92
Snappy,778234,364.29,ucr,0.0,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,46.31
FSE,693657,136.83,ucr,197.8,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,41.28
Huffman,702598,153.98,ucr,208.38,True,/colmajor/uint8/ucr/ElectricDevices.dat,1,5,8,f,1680332,41.81
Zstd -1,221209,71.82,ucr,176.73,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,72.29
Zstd -9,223655,32.86,ucr,173.58,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,73.09
LZ4,304132,584.89,ucr,0.0,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,99.39
LZ4HC -1,302228,45.94,ucr,0.0,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,98.77
LZ4HC -9,302049,45.5,ucr,0.0,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,98.71
Snappy,305691,982.54,ucr,0.0,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,99.9
FSE,224738,136.45,ucr,154.29,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,73.44
Huffman,217747,125.09,ucr,173.28,True,/colmajor/uint8/ucr/FaceAll.dat,1,5,8,f,305995,71.16
Zstd -1,21719,57.98,ucr,149.69,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,54.63
Zstd -9,23188,22.36,ucr,114.05,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,58.33
LZ4,36051,261.82,ucr,678.24,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,90.68
LZ4HC -1,35485,24.97,ucr,468.43,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,89.26
LZ4HC -9,35258,23.11,ucr,472.62,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,88.69
Snappy,36097,191.69,ucr,407.13,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,90.8
FSE,21550,71.16,ucr,95.65,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,54.21
Huffman,20739,73.46,ucr,105.07,True,/colmajor/uint8/ucr/FaceFour.dat,1,5,8,f,39755,52.17
Zstd -1,224030,70.89,ucr,172.23,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,73.21
Zstd -9,226001,38.56,ucr,162.62,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,73.86
LZ4,305855,598.24,ucr,0.0,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,99.95
LZ4HC -1,303977,45.75,ucr,0.0,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,99.34
LZ4HC -9,303873,46.14,ucr,0.0,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,99.31
Snappy,307299,889.71,ucr,0.0,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,100.43
FSE,228018,123.3,ucr,150.65,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,74.52
Huffman,220678,125.17,ucr,174.15,True,/colmajor/uint8/ucr/FacesUCR.dat,1,5,8,f,305995,72.12
Zstd -1,38293,97.18,ucr,154.99,True,/colmajor/uint8/ucr/FISH.dat,1,5,8,f,163795,23.38
Zstd -9,35656,13.46,ucr,268.68,True,/colmajor/uint8/ucr/FISH.dat,1,5,8,f,163795,21.77
