Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
FSE,139670,771.03,ucr,5366.35,False,/colmajor/uint16/ucr/Car.dat,-1,5,16,f,139670,100.0
Huffman,139686,756.95,ucr,8867.37,False,/colmajor/uint16/ucr/Car.dat,-1,5,16,f,139670,100.01
Zstd -1,242348,298.97,ucr,289.54,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,97.97
Zstd -9,242348,194.07,ucr,450.63,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,97.97
LZ4,248342,4679.99,ucr,6453.19,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,100.39
LZ4HC -1,248339,85.25,ucr,11363.41,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,100.39
LZ4HC -9,248333,36.95,ucr,7261.71,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,100.39
Snappy,247385,4796.87,ucr,5044.25,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,100.01
FSE,242628,197.75,ucr,254.95,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,98.08
Huffman,242330,317.06,ucr,302.16,False,/colmajor/uint16/ucr/CBF.dat,-1,5,16,f,247370,97.96
Zstd -1,1316831,381.72,ucr,465.61,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,89.4
Zstd -9,1311085,60.26,ucr,554.14,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,89.01
LZ4,1468762,1517.0,ucr,5451.7,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,99.71
LZ4HC -1,1463267,117.51,ucr,5647.49,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,99.34
LZ4HC -9,1461184,42.05,ucr,5426.49,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,99.2
Snappy,1472628,4586.05,ucr,7018.82,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,99.98
FSE,1320019,333.76,ucr,426.09,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,89.62
Huffman,1322798,520.28,ucr,489.43,False,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,5,16,f,1472984,89.8
Zstd -1,4052841,493.2,ucr,612.44,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,86.8
Zstd -9,3369089,15.62,ucr,374.29,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,72.16
LZ4,4416264,1023.41,ucr,4451.4,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,94.59
LZ4HC -1,4229474,110.58,ucr,2368.65,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,90.59
LZ4HC -9,4138657,40.65,ucr,2339.73,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,88.64
Snappy,4635484,3310.73,ucr,5985.5,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,99.28
FSE,4100183,435.52,ucr,552.2,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,87.82
Huffman,4102255,682.36,ucr,636.9,False,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,5,16,f,4668950,87.86
Zstd -1,32592,401.6,ucr,8841.79,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.03
Zstd -9,32592,193.76,ucr,12018.44,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.03
LZ4,32711,2160.18,ucr,4364.63,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.4
LZ4HC -1,32704,45.6,ucr,2893.09,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.37
LZ4HC -9,32702,39.31,ucr,2818.27,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.37
Snappy,32588,831.11,ucr,3255.27,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,100.02
FSE,32557,174.31,ucr,219.05,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,99.92
Huffman,32348,245.67,ucr,268.33,False,/colmajor/uint16/ucr/Coffee.dat,-1,5,16,f,32582,99.28
Zstd -1,62863,441.74,ucr,804.78,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,8.67
Zstd -9,55006,112.21,ucr,899.38,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,7.59
LZ4,106626,538.44,ucr,1266.35,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,14.71
LZ4HC -1,106183,205.68,ucr,1666.43,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,14.65
LZ4HC -9,71759,47.38,ucr,2804.92,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,9.9
Snappy,106067,697.75,ucr,1422.99,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,14.63
FSE,602781,313.52,ucr,397.91,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,83.14
Huffman,564618,521.08,ucr,524.85,False,/colmajor/uint16/ucr/Computers.dat,-1,5,16,f,724990,77.88
Zstd -1,442443,298.54,ucr,293.39,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,92.99
Zstd -9,442462,144.75,ucr,448.99,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,93.0
LZ4,477657,3313.92,ucr,4661.45,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,100.39
LZ4HC -1,477368,90.16,ucr,5343.43,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,100.33
LZ4HC -9,477093,41.48,ucr,5656.49,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,100.27
Snappy,475817,2916.81,ucr,5111.19,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,100.01
FSE,442047,309.38,ucr,394.29,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,92.91
Huffman,442469,492.47,ucr,468.35,False,/colmajor/uint16/ucr/Cricket_X.dat,-1,5,16,f,475790,93.0
Zstd -1,443457,447.76,ucr,443.43,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,93.2
Zstd -9,443476,127.66,ucr,447.62,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,93.21
LZ4,477657,3966.14,ucr,6689.77,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,100.39
LZ4HC -1,477351,90.68,ucr,5308.14,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,100.33
LZ4HC -9,477036,41.6,ucr,3706.25,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,100.26
Snappy,475817,2857.94,ucr,5079.7,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,100.01
FSE,442897,308.39,ucr,393.26,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,93.09
Huffman,443466,323.83,ucr,307.19,False,/colmajor/uint16/ucr/Cricket_Y.dat,-1,5,16,f,475790,93.21
Zstd -1,442578,297.24,ucr,292.01,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,93.02
Zstd -9,442582,138.8,ucr,444.38,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,93.02
LZ4,477657,3106.19,ucr,4675.01,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,100.39
LZ4HC -1,477360,90.14,ucr,5414.7,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,100.33
LZ4HC -9,477070,41.36,ucr,5628.45,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,100.27
Snappy,475817,2765.77,ucr,5088.66,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,100.01
FSE,442117,304.53,ucr,393.04,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,92.92
Huffman,442566,492.13,ucr,463.78,False,/colmajor/uint16/ucr/Cricket_Z.dat,-1,5,16,f,475790,93.02
Zstd -1,225405,555.4,ucr,4979.67,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.01
Zstd -9,225405,100.5,ucr,6600.97,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.01
LZ4,226275,3468.5,ucr,6778.65,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.39
LZ4HC -1,226022,84.07,ucr,5030.58,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.28
LZ4HC -9,225927,42.77,ucr,5502.69,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.24
Snappy,225405,3085.51,ucr,6589.39,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.01
FSE,225390,1009.99,ucr,7271.82,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.0
Huffman,225406,1148.95,ucr,18102.16,False,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,5,16,f,225390,100.01
Zstd -1,84673,197.56,ucr,282.78,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,92.42
Zstd -9,76806,51.25,ucr,1851.1,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,83.83
LZ4,78363,612.65,ucr,2708.17,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,85.53
LZ4HC -1,77892,55.6,ucr,2700.42,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,85.02
LZ4HC -9,77795,50.87,ucr,3471.11,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,84.91
Snappy,84864,1301.88,ucr,3291.66,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,92.63
FSE,89537,191.14,ucr,240.33,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,97.73
Huffman,89374,287.03,ucr,286.86,False,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,91620,97.55
Zstd -1,139467,209.47,ucr,284.16,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,93.66
Zstd -9,127315,70.8,ucr,2874.16,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,85.5
LZ4,129578,953.1,ucr,3078.5,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,87.02
LZ4HC -1,129182,86.72,ucr,4161.82,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,86.75
LZ4HC -9,129061,41.44,ucr,4242.81,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,86.67
Snappy,143547,2236.39,ucr,5849.93,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,96.4
FSE,145979,293.22,ucr,247.37,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,98.03
Huffman,145421,298.37,ucr,291.04,False,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,16,f,148910,97.66
Zstd -1,77014,129.65,ucr,1838.58,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,84.06
Zstd -9,76912,54.77,ucr,2470.87,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,83.95
LZ4,78376,697.2,ucr,3294.5,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,85.54
LZ4HC -1,77915,83.79,ucr,3451.24,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,85.04
LZ4HC -9,77812,45.51,ucr,3406.33,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,84.93
Snappy,86285,1210.24,ucr,2953.2,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,94.18
FSE,89507,189.06,ucr,240.6,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,97.69
Huffman,89339,292.4,ucr,291.96,False,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,5,16,f,91620,97.51
Zstd -1,151417,198.66,ucr,558.38,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,31.77
Zstd -9,143966,53.73,ucr,475.15,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,30.2
LZ4,198192,360.95,ucr,1315.76,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,41.58
LZ4HC -1,193216,109.68,ucr,763.94,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,40.54
LZ4HC -9,168512,21.75,ucr,1852.27,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,35.35
Snappy,194109,281.48,ucr,527.84,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,40.72
FSE,413647,316.52,ucr,395.29,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,86.78
Huffman,398476,328.99,ucr,309.27,False,/colmajor/uint16/ucr/Earthquakes.dat,-1,5,16,f,476664,83.6
Zstd -1,39288,237.71,ucr,263.32,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,97.27
Zstd -9,39290,92.7,ucr,261.49,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,97.28
LZ4,40550,1874.94,ucr,3773.71,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,100.4
LZ4HC -1,40547,45.82,ucr,2999.63,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,100.39
LZ4HC -9,40547,36.55,ucr,3049.91,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,100.39
Snappy,40396,1629.94,ucr,3619.82,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,100.01
FSE,39478,179.53,ucr,224.78,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,97.74
Huffman,39276,264.16,ucr,272.98,False,/colmajor/uint16/ucr/ECG200.dat,-1,5,16,f,40390,97.24
Zstd -1,1345773,571.87,ucr,454.67,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,92.81
Zstd -9,1345309,74.01,ucr,542.08,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,92.78
LZ4,1455678,4780.11,ucr,5626.11,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,100.39
LZ4HC -1,1454448,118.16,ucr,6176.69,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,100.31
LZ4HC -9,1453241,41.7,ucr,5819.96,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,100.22
Snappy,1450062,3082.85,ucr,5640.82,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,100.0
FSE,1346950,404.44,ucr,411.25,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,92.89
Huffman,1345628,504.98,ucr,480.21,False,/colmajor/uint16/ucr/ECG5000.dat,-1,5,16,f,1449990,92.8
Zstd -1,222121,387.04,ucr,519.89,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,89.11
Zstd -9,215225,38.2,ucr,418.76,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,86.34
LZ4,250255,3907.3,ucr,4590.59,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,100.39
LZ4HC -1,245753,80.13,ucr,2785.51,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,98.59
LZ4HC -9,244456,38.4,ucr,2040.34,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,98.07
Snappy,249279,6170.71,ucr,6438.13,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,100.0
FSE,221720,200.6,ucr,253.46,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,88.94
Huffman,222143,311.23,ucr,537.73,False,/colmajor/uint16/ucr/ECGFiveDays.dat,-1,5,16,f,249278,89.11
Zstd -1,1128457,394.62,ucr,717.4,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,33.58
Zstd -9,1047588,52.18,ucr,732.07,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,31.17
LZ4,1352701,679.66,ucr,2219.09,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,40.25
LZ4HC -1,1316672,166.6,ucr,1920.83,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,39.18
LZ4HC -9,1225749,55.99,ucr,1988.61,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,36.47
Snappy,1391864,601.56,ucr,1450.0,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,41.42
FSE,2945466,447.61,ucr,537.75,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,87.65
Huffman,2833541,666.58,ucr,522.32,False,/colmajor/uint16/ucr/ElectricDevices.dat,-1,5,16,f,3360664,84.31
Zstd -1,577351,393.11,ucr,455.67,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,94.34
Zstd -9,576467,110.23,ucr,532.0,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,94.2
LZ4,614391,3875.88,ucr,15917.76,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,100.39
LZ4HC -1,612541,119.28,ucr,5669.04,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,100.09
LZ4HC -9,612439,42.44,ucr,5338.74,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,100.07
Snappy,612023,2576.53,ucr,5006.75,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,100.01
FSE,577907,312.23,ucr,397.03,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,94.43
Huffman,577852,516.56,ucr,538.69,False,/colmajor/uint16/ucr/FaceAll.dat,-1,5,16,f,611990,94.42
Zstd -1,70003,146.43,ucr,348.26,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,88.04
Zstd -9,62570,35.06,ucr,280.91,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,78.69
LZ4,76223,538.16,ucr,3244.11,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,95.87
LZ4HC -1,72025,73.49,ucr,976.04,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,90.59
LZ4HC -9,69898,50.38,ucr,1091.84,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,87.91
Snappy,77508,766.64,ucr,1895.58,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,97.48
FSE,76139,281.29,ucr,351.9,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,95.76
Huffman,76039,428.16,ucr,424.58,False,/colmajor/uint16/ucr/FaceFour.dat,-1,5,16,f,79510,95.63
Zstd -1,577947,442.69,ucr,447.97,False,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,94.44
Zstd -9,577089,146.9,ucr,455.82,False,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,94.3
LZ4,614390,4313.43,ucr,6527.96,False,/colmajor/uint16/ucr/FacesUCR.dat,-1,5,16,f,611990,100.39
