Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
FastPFOR,344932,640.3,ucr,916.04,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ShapeletSim.dat,16,5,16,f,403980,85.38
FastPFOR,1862912,1293.44,ucr,1800.45,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ShapesAll.dat,16,5,16,f,2481580,75.07
FastPFOR,278168,714.5,ucr,1582.23,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/SmallKitchenAppliances.dat,16,5,16,f,2174980,12.79
FastPFOR,139956,632.2,ucr,1243.91,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/SonyAIBORobotSurface.dat,16,5,16,f,186280,75.13
FastPFOR,206880,473.49,ucr,981.69,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/SonyAIBORobotSurfaceII.dat,16,5,16,f,274380,75.4
FastPFOR,22013796,1238.47,ucr,2201.86,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/StarLightCurves.dat,16,5,16,f,38015356,57.91
FastPFOR,710616,1024.23,ucr,1136.43,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Strawberry.dat,16,5,16,f,943660,75.3
FastPFOR,450756,856.25,ucr,1111.5,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/SwedishLeaf.dat,16,5,16,f,598480,75.32
FastPFOR,1217456,811.07,ucr,1467.88,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Symbols.dat,16,5,16,f,1644220,74.04
FastPFOR,118468,732.88,ucr,1012.13,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/synthetic_control.dat,16,5,16,f,155980,75.95
FastPFOR,227684,883.38,ucr,1114.12,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ToeSegmentation1.dat,16,5,16,f,302284,75.32
FastPFOR,173736,746.27,ucr,1034.12,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ToeSegmentation2.dat,16,5,16,f,231052,75.19
FastPFOR,168820,902.88,ucr,1075.13,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Trace.dat,16,5,16,f,223980,75.37
FastPFOR,2019148,766.73,ucr,1640.6,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Two_Patterns.dat,16,5,16,f,2659980,75.91
FastPFOR,304656,1232.62,ucr,1597.56,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/TwoLeadECG.dat,16,5,16,f,404356,75.34
FastPFOR,3907692,737.5,ucr,1356.2,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_X.dat,16,5,16,f,5731820,68.18
FastPFOR,3753536,688.77,ucr,1272.19,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_Y.dat,16,5,16,f,5731820,65.49
FastPFOR,3963968,766.86,ucr,1401.27,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_Z.dat,16,5,16,f,5731820,69.16
FastPFOR,11369072,894.17,ucr,1741.64,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/UWaveGestureLibraryAll.dat,16,5,16,f,17016380,66.81
FastPFOR,2257816,538.64,ucr,1503.7,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/wafer.dat,16,5,16,f,4498972,50.19
FastPFOR,80020,1163.15,ucr,1400.48,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Wine.dat,16,5,16,f,106096,75.42
FastPFOR,748168,1232.01,ucr,1580.45,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/WordsSynonyms.dat,16,5,16,f,995480,75.16
FastPFOR,693492,1066.15,ucr,1075.0,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Worms.dat,16,5,16,f,933940,74.25
FastPFOR,693492,1064.95,ucr,1581.75,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/WormsTwoClass.dat,16,5,16,f,933940,74.25
FastPFOR,4283796,1478.8,ucr,1871.84,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/yoga.dat,16,5,16,f,5689180,75.3
