Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Zstd -1,476960,450.23,ucr,1656.06,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.25
Zstd -9,476960,59.13,ucr,1948.5,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.25
LZ4,477873,1592.22,ucr,1669.74,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.44
LZ4HC -1,477750,101.6,ucr,1966.12,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.41
LZ4HC -9,477745,86.82,ucr,1664.28,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.41
Snappy,476376,1907.39,ucr,1651.24,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.12
FSE,475790,484.77,ucr,1171.99,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.0
Huffman,476726,525.06,ucr,1214.56,True,/colmajor/uint16/ucr/Cricket_Z.dat,4,5,16,f,475790,100.2
Zstd -1,225949,302.25,ucr,1125.94,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.25
Zstd -9,225863,61.71,ucr,1604.06,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.21
LZ4,226295,1471.54,ucr,1612.73,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.4
LZ4HC -1,226050,78.93,ucr,1592.28,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.29
LZ4HC -9,226048,81.36,ucr,1604.59,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.29
Snappy,225663,1539.21,ucr,1117.93,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.12
FSE,225390,441.26,ucr,1155.91,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.0
Huffman,225838,579.89,ucr,1149.02,True,/colmajor/uint16/ucr/DiatomSizeReduction.dat,4,5,16,f,225390,100.2
Zstd -1,77733,144.39,ucr,866.4,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,84.84
Zstd -9,77701,50.93,ucr,1220.83,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,84.81
LZ4,78243,1013.14,ucr,2087.3,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,85.4
LZ4HC -1,78232,86.07,ucr,1444.45,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,85.39
LZ4HC -9,78192,83.03,ucr,1455.81,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,85.34
Snappy,79928,1152.13,ucr,1371.7,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,87.24
FSE,91620,234.39,ucr,1659.42,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,100.0
Huffman,90661,175.01,ucr,263.78,True,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,91620,98.95
Zstd -1,129051,166.31,ucr,906.85,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,86.66
Zstd -9,128975,52.69,ucr,1290.16,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,86.61
LZ4,129733,991.85,ucr,1493.66,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,87.12
LZ4HC -1,129666,89.05,ucr,1478.22,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,87.08
LZ4HC -9,129605,80.72,ucr,1494.24,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,87.04
Snappy,132042,1249.31,ucr,1496.34,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,88.67
FSE,148907,157.38,ucr,948.92,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,100.0
Huffman,147501,176.34,ucr,302.52,True,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,148910,99.05
Zstd -1,77937,104.5,ucr,796.48,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,85.07
Zstd -9,77891,46.62,ucr,1129.02,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,85.02
LZ4,78678,819.68,ucr,1046.93,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,85.87
LZ4HC -1,78268,54.55,ucr,969.15,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,85.43
LZ4HC -9,78242,53.92,ucr,961.36,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,85.4
Snappy,82232,743.66,ucr,968.67,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,89.75
FSE,91620,104.06,ucr,1155.04,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,100.0
Huffman,91066,109.38,ucr,309.0,True,/colmajor/uint16/ucr/DistalPhalanxTW.dat,4,5,16,f,91620,99.4
Zstd -1,187081,107.43,ucr,246.06,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,39.25
Zstd -9,172884,22.31,ucr,380.34,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,36.27
LZ4,218072,353.89,ucr,825.83,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,45.75
LZ4HC -1,216881,90.29,ucr,988.65,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,45.5
LZ4HC -9,196405,27.67,ucr,1126.1,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,41.2
Snappy,222566,281.26,ucr,662.66,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,46.69
FSE,333183,186.8,ucr,241.81,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,69.9
Huffman,311644,192.55,ucr,264.17,True,/colmajor/uint16/ucr/Earthquakes.dat,4,5,16,f,476664,65.38
Zstd -1,40490,439.04,ucr,1380.38,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.25
Zstd -9,40490,48.01,ucr,1018.33,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.25
LZ4,40567,971.64,ucr,1237.55,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.44
LZ4HC -1,40557,48.72,ucr,1026.33,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.41
LZ4HC -9,40557,47.89,ucr,1027.0,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.41
Snappy,40440,1401.51,ucr,1015.16,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.12
FSE,40390,566.62,ucr,1081.71,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.0
Huffman,40470,569.83,ucr,1056.91,True,/colmajor/uint16/ucr/ECG200.dat,4,5,16,f,40390,100.2
Zstd -1,1453539,492.5,ucr,1686.34,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.24
Zstd -9,1453539,62.79,ucr,1958.58,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.24
LZ4,1456305,1120.72,ucr,1169.69,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.44
LZ4HC -1,1455913,109.85,ucr,2011.3,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.41
LZ4HC -9,1455903,108.59,ucr,2014.41,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.41
Snappy,1451762,3188.82,ucr,1830.8,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.12
FSE,1449990,651.19,ucr,1178.11,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.0
Huffman,1452830,851.76,ucr,1717.84,True,/colmajor/uint16/ucr/ECG5000.dat,4,5,16,f,1449990,100.2
Zstd -1,249888,194.32,ucr,1148.37,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.24
Zstd -9,249819,46.96,ucr,1869.48,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.22
LZ4,249850,636.15,ucr,0.0,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.23
LZ4HC -1,248958,82.13,ucr,0.0,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,99.87
LZ4HC -9,248936,81.36,ucr,0.0,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,99.86
Snappy,249571,2215.27,ucr,1619.62,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.12
FSE,249278,199.09,ucr,1681.39,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.0
Huffman,249766,249.02,ucr,1672.05,True,/colmajor/uint16/ucr/ECGFiveDays.dat,4,5,16,f,249278,100.2
Zstd -1,1329679,165.65,ucr,588.98,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,39.57
Zstd -9,1242365,42.52,ucr,557.41,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,36.97
LZ4,1440390,590.13,ucr,1049.87,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,42.86
LZ4HC -1,1432811,131.4,ucr,1229.45,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,42.63
LZ4HC -9,1371487,81.05,ucr,1283.95,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,40.81
Snappy,1459132,527.06,ucr,0.0,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,43.42
FSE,2968815,218.9,ucr,335.83,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,88.34
Huffman,2836196,271.62,ucr,0.0,True,/colmajor/uint16/ucr/ElectricDevices.dat,4,5,16,f,3360664,84.39
Zstd -1,613417,415.81,ucr,1636.0,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.23
Zstd -9,613393,65.5,ucr,1647.65,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.23
LZ4,614384,1573.95,ucr,0.0,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.39
LZ4HC -1,613663,104.73,ucr,0.0,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.27
LZ4HC -9,613660,88.48,ucr,0.0,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.27
Snappy,612710,2277.43,ucr,1619.93,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.12
FSE,611990,565.89,ucr,1702.82,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.0
Huffman,613190,766.05,ucr,1159.53,True,/colmajor/uint16/ucr/FaceAll.dat,4,5,16,f,611990,100.2
Zstd -1,76652,56.52,ucr,672.62,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,96.41
Zstd -9,73395,31.95,ucr,464.21,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,92.31
LZ4,76036,415.94,ucr,663.38,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,95.63
LZ4HC -1,75641,48.53,ucr,638.22,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,95.13
LZ4HC -9,75363,46.61,ucr,638.72,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,94.78
Snappy,79055,950.69,ucr,1103.48,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,99.43
FSE,79510,105.38,ucr,1137.32,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,100.0
Huffman,79663,114.06,ucr,840.36,True,/colmajor/uint16/ucr/FaceFour.dat,4,5,16,f,79510,100.19
Zstd -1,613490,374.03,ucr,1645.29,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.25
Zstd -9,613490,62.69,ucr,1796.15,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.25
LZ4,614394,1559.25,ucr,0.0,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.39
LZ4HC -1,613687,94.8,ucr,0.0,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.28
LZ4HC -9,613676,88.64,ucr,0.0,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.28
Snappy,612711,2380.2,ucr,1647.47,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.12
FSE,611990,568.83,ucr,1682.86,True,/colmajor/uint16/ucr/FacesUCR.dat,4,5,16,f,611990,100.0
