Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
FastPFOR,275268,324.43,ucr,1035.75,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Earthquakes.dat,1,5,8,f,953328,28.87
FastPFOR,43096,1148.75,ucr,1657.5,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG200.dat,1,5,8,f,80780,53.35
FastPFOR,1531532,744.86,ucr,1095.09,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG5000.dat,1,5,8,f,2899980,52.81
FastPFOR,254476,284.03,ucr,808.45,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECGFiveDays.dat,1,5,8,f,498556,51.04
FastPFOR,1995828,452.41,ucr,1147.42,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ElectricDevices.dat,1,5,8,f,6721328,29.69
FastPFOR,650272,929.66,ucr,1178.35,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceAll.dat,1,5,8,f,1223980,53.13
FastPFOR,65360,169.55,ucr,439.58,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceFour.dat,1,5,8,f,159020,41.1
FastPFOR,650304,760.0,ucr,1081.19,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FacesUCR.dat,1,5,8,f,1223980,53.13
FastPFOR,247392,243.7,ucr,1000.36,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FISH.dat,1,5,8,f,655180,37.76
FastPFOR,5280912,1083.51,ucr,1467.22,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FordA.dat,1,5,8,f,9940400,53.13
FastPFOR,4771180,1078.26,ucr,1631.86,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FordB.dat,1,5,8,f,8980900,53.13
FastPFOR,49804,157.26,ucr,434.07,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Gun_Point.dat,1,5,8,f,123980,40.17
FastPFOR,192252,387.84,ucr,1067.27,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Ham.dat,1,5,8,f,373196,51.52
FastPFOR,4106928,343.43,ucr,1127.69,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/HandOutlines.dat,1,5,8,f,14872700,27.61
FastPFOR,393352,352.63,ucr,860.65,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Haptics.dat,1,5,8,f,2031624,19.36
FastPFOR,140700,712.02,ucr,1032.29,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Herring.dat,1,5,8,f,264684,53.16
FastPFOR,1828304,275.94,ucr,990.66,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/InlineSkate.dat,1,5,8,f,4906180,37.27
FastPFOR,1047064,313.56,ucr,820.86,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/InsectWingbeatSound.dat,1,5,8,f,2296780,45.59
FastPFOR,67560,786.6,ucr,972.59,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ItalyPowerDemand.dat,1,5,8,f,127116,53.15
FastPFOR,185884,492.01,ucr,1007.73,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/LargeKitchenAppliances.dat,1,5,8,f,2174980,8.55
FastPFOR,118848,275.43,ucr,776.5,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Lighting2.dat,1,5,8,f,310708,38.25
FastPFOR,86908,407.92,ucr,721.97,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Lighting7.dat,1,5,8,f,185308,46.9
FastPFOR,5091132,585.65,ucr,1285.67,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MALLAT.dat,1,5,8,f,9878380,51.54
FastPFOR,95072,298.13,ucr,824.23,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Meat.dat,1,5,8,f,217420,43.73
FastPFOR,232804,299.44,ucr,816.27,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MedicalImages.dat,1,5,8,f,474636,49.05
FastPFOR,98916,454.99,ucr,838.9,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxOutlineAgeGroup.dat,1,5,8,f,188340,52.52
FastPFOR,158932,321.22,ucr,586.39,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxOutlineCorrect.dat,1,5,8,f,302920,52.47
FastPFOR,99528,414.27,ucr,697.71,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxTW.dat,1,5,8,f,188000,52.94
FastPFOR,237288,452.79,ucr,949.59,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/MoteStrain.dat,1,5,8,f,452812,52.4
FastPFOR,4372088,282.99,ucr,1024.37,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/NonInvasiveFatalECG_Thorax1.dat,1,5,8,f,11370280,38.45
FastPFOR,3970716,276.47,ucr,1052.93,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/NonInvasiveFatalECG_Thorax2.dat,1,5,8,f,11370280,34.92
FastPFOR,63192,294.31,ucr,694.14,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/OliveOil.dat,1,5,8,f,137980,45.8
FastPFOR,405904,760.7,ucr,1277.53,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/OSULeaf.dat,1,5,8,f,763756,53.15
FastPFOR,472916,458.44,ucr,878.44,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/PhalangesOutlinesCorrect.dat,1,5,8,f,903700,52.33
FastPFOR,4254504,581.03,ucr,1308.56,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Phoneme.dat,1,5,8,f,8684740,48.99
FastPFOR,66528,521.21,ucr,1271.85,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Plane.dat,1,5,8,f,125140,53.16
FastPFOR,108132,465.39,ucr,910.09,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxOutlineAgeGroup.dat,1,5,8,f,205680,52.57
FastPFOR,158704,409.51,ucr,822.43,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxOutlineCorrect.dat,1,5,8,f,302920,52.39
FastPFOR,109180,634.37,ucr,673.18,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxTW.dat,1,5,8,f,205680,53.08
FastPFOR,641748,312.69,ucr,845.75,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/RefrigerationDevices.dat,1,5,8,f,2174980,29.51
FastPFOR,407348,373.43,ucr,899.44,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ScreenType.dat,1,5,8,f,2174980,18.73
FastPFOR,253868,306.69,ucr,793.04,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ShapeletSim.dat,1,5,8,f,403980,62.84
FastPFOR,1314116,659.17,ucr,1110.93,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ShapesAll.dat,1,5,8,f,2481580,52.95
FastPFOR,218244,472.69,ucr,1008.49,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/SmallKitchenAppliances.dat,1,5,8,f,2174980,10.03
FastPFOR,99064,619.02,ucr,1004.22,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/SonyAIBORobotSurface.dat,1,5,8,f,186280,53.18
FastPFOR,145864,362.08,ucr,673.0,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/SonyAIBORobotSurfaceII.dat,1,5,8,f,274380,53.16
FastPFOR,8778644,364.81,ucr,1156.41,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/StarLightCurves.dat,1,5,8,f,38015356,23.09
FastPFOR,500132,733.96,ucr,1541.68,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Strawberry.dat,1,5,8,f,943660,53.0
FastPFOR,318040,1128.83,ucr,1691.58,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/SwedishLeaf.dat,1,5,8,f,598480,53.14
FastPFOR,797052,448.58,ucr,1245.49,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Symbols.dat,1,5,8,f,1644220,48.48
FastPFOR,83616,889.41,ucr,1439.98,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/synthetic_control.dat,1,5,8,f,155980,53.61
FastPFOR,160516,917.32,ucr,1593.32,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ToeSegmentation1.dat,1,5,8,f,302284,53.1
FastPFOR,121968,809.61,ucr,1542.13,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ToeSegmentation2.dat,1,5,8,f,231052,52.79
FastPFOR,119092,925.84,ucr,1604.45,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Trace.dat,1,5,8,f,223980,53.17
FastPFOR,1437808,563.49,ucr,1285.01,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Two_Patterns.dat,1,5,8,f,2659980,54.05
FastPFOR,214968,1085.89,ucr,1647.51,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/TwoLeadECG.dat,1,5,8,f,404356,53.16
FastPFOR,2311224,354.93,ucr,1075.28,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_X.dat,1,5,8,f,5731820,40.32
FastPFOR,2193308,348.01,ucr,1045.36,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_Y.dat,1,5,8,f,5731820,38.27
FastPFOR,2482000,382.62,ucr,1096.72,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/uWaveGestureLibrary_Z.dat,1,5,8,f,5731820,43.3
FastPFOR,6534120,351.8,ucr,1053.76,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/UWaveGestureLibraryAll.dat,1,5,8,f,17016380,38.4
FastPFOR,819904,397.26,ucr,1195.57,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/wafer.dat,1,5,8,f,4498972,18.22
FastPFOR,56428,934.11,ucr,1622.54,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Wine.dat,1,5,8,f,106096,53.19
FastPFOR,511912,603.29,ucr,1341.96,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/WordsSynonyms.dat,1,5,8,f,995480,51.42
FastPFOR,467896,552.39,ucr,1390.72,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Worms.dat,1,5,8,f,933940,50.1
FastPFOR,467896,562.4,ucr,1382.18,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/WormsTwoClass.dat,1,5,8,f,933940,50.1
FastPFOR,3022548,989.37,ucr,1592.16,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/yoga.dat,1,5,8,f,5689180,53.13
