Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Huffman,134715,132.94,ucr,199.59,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,95.3
Delta,74986,249.06,ucr,718.08,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,53.05
DoubleDelta,51529,231.75,ucr,451.64,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,36.45
DeltaRLE_HUF,61259,100.29,ucr,198.15,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,43.34
DeltaRLE,74986,242.77,ucr,706.52,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,53.05
BitShuffle8b -1,142196,365.24,ucr,511.08,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,100.59
BitShuffle8b -9,123060,84.92,ucr,264.04,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,87.06
ByteShuffle8b -1,142196,851.0,ucr,8476.1,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,100.59
ByteShuffle8b -9,117035,174.65,ucr,650.65,False,/colmajor/uint8/ucr/Adiac.dat,4,5,8,f,141356,82.79
Zstd -1,51238,149.05,ucr,425.91,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,94.87
Zstd -9,49467,42.04,ucr,339.53,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,91.59
LZ4,53325,799.88,ucr,3937.52,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,98.73
LZ4HC -1,52763,102.15,ucr,2880.74,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,97.69
LZ4HC -9,52681,99.49,ucr,1969.98,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,97.54
Snappy,54058,2437.21,ucr,0.0,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,100.09
FSE,52743,184.21,ucr,272.38,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,97.65
Huffman,51307,185.3,ucr,275.58,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,94.99
Delta,27313,381.11,ucr,1147.63,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,50.57
DoubleDelta,25252,335.6,ucr,648.6,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,46.75
DeltaRLE_HUF,26965,139.01,ucr,195.23,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,49.93
DeltaRLE,27317,244.55,ucr,659.63,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,50.58
BitShuffle8b -1,54347,327.63,ucr,513.31,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,100.62
BitShuffle8b -9,47261,84.64,ucr,247.82,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,87.5
ByteShuffle8b -1,54347,829.05,ucr,2537.75,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,100.62
ByteShuffle8b -9,52502,96.24,ucr,363.51,False,/colmajor/uint8/ucr/ArrowHead.dat,4,5,8,f,54011,97.21
Zstd -1,20144,53.41,ucr,149.77,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,70.69
Zstd -9,18156,22.11,ucr,134.1,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,63.72
LZ4,22346,179.28,ucr,734.48,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,78.42
LZ4HC -1,21495,66.21,ucr,938.2,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,75.43
LZ4HC -9,20892,64.01,ucr,1577.97,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,73.32
Snappy,21927,261.82,ucr,625.15,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,76.95
FSE,24991,182.28,ucr,240.17,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,87.7
Huffman,24496,210.08,ucr,266.04,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,85.97
Delta,10796,379.28,ucr,951.01,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,37.89
DoubleDelta,10639,330.08,ucr,642.76,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,37.34
DeltaRLE_HUF,10445,92.2,ucr,213.75,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,36.66
DeltaRLE,10793,222.18,ucr,611.82,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,37.88
BitShuffle8b -1,28663,335.72,ucr,530.16,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,100.59
BitShuffle8b -9,21598,80.66,ucr,211.07,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,75.8
ByteShuffle8b -1,28663,636.55,ucr,2186.04,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,100.59
ByteShuffle8b -9,22225,118.59,ucr,388.05,False,/colmajor/uint8/ucr/Beef.dat,4,5,8,f,28495,78.0
Zstd -1,20266,124.59,ucr,336.17,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,98.02
Zstd -9,19674,36.5,ucr,257.5,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,95.16
LZ4,20557,571.91,ucr,1598.75,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,99.43
LZ4HC -1,20351,43.45,ucr,1292.19,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,98.43
LZ4HC -9,20326,43.92,ucr,1172.32,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,98.31
Snappy,20704,1114.19,ucr,2956.95,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,100.14
FSE,20675,105.49,ucr,4338.02,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,100.0
Huffman,20214,110.61,ucr,173.12,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,97.77
Delta,11643,236.0,ucr,620.57,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,56.31
DoubleDelta,9870,222.38,ucr,427.68,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,47.74
DeltaRLE_HUF,10774,85.94,ucr,168.87,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,52.11
DeltaRLE,11643,228.42,ucr,612.45,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,56.31
BitShuffle8b -1,20819,280.69,ucr,448.8,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,100.7
BitShuffle8b -9,19593,78.85,ucr,243.5,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,94.77
ByteShuffle8b -1,20819,645.01,ucr,2504.85,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,100.7
ByteShuffle8b -9,20242,103.27,ucr,405.43,False,/colmajor/uint8/ucr/BeetleFly.dat,4,5,8,f,20675,97.91
Zstd -1,18775,62.89,ucr,163.78,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,90.81
Zstd -9,17186,18.26,ucr,131.5,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,83.12
LZ4,19056,211.59,ucr,817.23,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,92.17
LZ4HC -1,18823,41.2,ucr,744.48,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,91.04
LZ4HC -9,18755,41.35,ucr,875.13,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,90.71
Snappy,20386,805.76,ucr,1760.32,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,98.6
FSE,20256,109.12,ucr,159.57,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,97.97
Huffman,19742,117.89,ucr,177.13,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,95.49
Delta,9100,238.07,ucr,624.17,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,44.01
DoubleDelta,8697,218.87,ucr,460.33,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,42.07
DeltaRLE_HUF,8826,153.88,ucr,274.32,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,42.69
DeltaRLE,9100,227.36,ucr,612.83,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,44.01
BitShuffle8b -1,20819,284.15,ucr,415.29,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,100.7
BitShuffle8b -9,17342,77.38,ucr,206.65,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,83.88
ByteShuffle8b -1,20819,688.89,ucr,1383.59,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,100.7
ByteShuffle8b -9,18531,83.02,ucr,280.41,False,/colmajor/uint8/ucr/BirdChicken.dat,4,5,8,f,20675,89.63
Zstd -1,59292,49.48,ucr,195.38,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,84.9
Zstd -9,50924,24.82,ucr,458.43,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,72.92
LZ4,58055,388.72,ucr,1898.46,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,83.13
LZ4HC -1,56094,93.12,ucr,2076.63,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,80.32
LZ4HC -9,55434,66.91,ucr,1204.61,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,79.38
Snappy,62705,242.7,ucr,805.82,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,89.79
FSE,69799,118.47,ucr,1102.32,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,99.95
Huffman,68168,113.69,ucr,200.84,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,97.61
Delta,27258,389.75,ucr,1566.83,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,39.03
DoubleDelta,23921,510.75,ucr,1030.14,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,34.25
DeltaRLE_HUF,24816,207.99,ucr,518.3,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,35.54
DeltaRLE,27267,533.61,ucr,1623.47,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,39.04
BitShuffle8b -1,70267,778.11,ucr,1122.39,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,100.62
BitShuffle8b -9,55736,175.5,ucr,496.97,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,79.81
ByteShuffle8b -1,70267,1835.69,ucr,7830.79,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,100.62
ByteShuffle8b -9,56183,122.43,ucr,445.93,False,/colmajor/uint8/ucr/Car.dat,4,5,8,f,69835,80.45
Zstd -1,112566,117.08,ucr,217.34,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,91.01
Zstd -9,112558,41.47,ucr,284.01,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,91.0
LZ4,124223,1620.67,ucr,5667.38,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.43
LZ4HC -1,124108,90.31,ucr,5042.19,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.34
LZ4HC -9,124107,78.75,ucr,5084.69,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.34
Snappy,123838,2269.32,ucr,5116.66,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.12
FSE,114513,188.62,ucr,255.08,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,92.58
Huffman,112225,225.19,ucr,293.05,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,90.73
Delta,116262,368.21,ucr,985.67,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,94.0
DoubleDelta,126397,336.58,ucr,429.96,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,102.19
DeltaRLE_HUF,110550,128.35,ucr,231.79,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,89.38
DeltaRLE,116262,339.58,ucr,671.84,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,94.0
BitShuffle8b -1,124429,354.23,ucr,507.61,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.6
BitShuffle8b -9,121963,92.68,ucr,320.84,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,98.61
ByteShuffle8b -1,124429,913.28,ucr,3237.91,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.6
ByteShuffle8b -9,124429,128.05,ucr,3208.76,False,/colmajor/uint8/ucr/CBF.dat,4,5,8,f,123685,100.6
Zstd -1,459398,122.72,ucr,298.6,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,62.38
Zstd -9,451509,39.27,ucr,274.79,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,61.31
LZ4,680442,353.6,ucr,1584.83,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,92.39
LZ4HC -1,670098,89.23,ucr,1848.48,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,90.99
LZ4HC -9,666512,87.22,ucr,2011.94,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,90.5
Snappy,713994,1033.68,ucr,3646.56,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,96.95
FSE,469070,321.02,ucr,409.5,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,63.69
Huffman,471513,441.0,ucr,483.66,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,64.02
Delta,488473,534.43,ucr,1667.77,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,66.32
DoubleDelta,525512,433.77,ucr,991.68,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,71.35
DeltaRLE_HUF,473799,185.88,ucr,410.94,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,64.33
DeltaRLE,487898,523.52,ucr,1604.3,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,66.25
BitShuffle8b -1,740812,818.62,ucr,1150.78,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,100.59
BitShuffle8b -9,623996,220.18,ucr,739.73,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,84.73
ByteShuffle8b -1,740812,1786.68,ucr,11494.76,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,100.59
ByteShuffle8b -9,664079,179.64,ucr,664.63,False,/colmajor/uint8/ucr/ChlorineConcentration.dat,4,5,8,f,736492,90.17
Zstd -1,720780,176.47,ucr,340.61,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,30.88
Zstd -9,636038,20.67,ucr,392.37,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,27.25
LZ4,1071509,502.45,ucr,1388.39,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,45.9
LZ4HC -1,941703,100.5,ucr,1515.21,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,40.34
LZ4HC -9,821596,31.05,ucr,2031.57,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,35.19
Snappy,907036,391.87,ucr,945.3,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,38.85
FSE,1377096,284.15,ucr,388.23,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,58.99
Huffman,1346995,382.3,ucr,462.36,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,57.7
Delta,521247,547.71,ucr,1708.69,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,22.33
DoubleDelta,559281,505.76,ucr,1008.35,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,23.96
DeltaRLE_HUF,429275,264.77,ucr,549.21,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,18.39
DeltaRLE,525928,483.15,ucr,1121.92,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,22.53
BitShuffle8b -1,2348155,675.66,ucr,841.93,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,100.59
BitShuffle8b -9,880806,247.59,ucr,504.61,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,37.73
ByteShuffle8b -1,2348155,798.62,ucr,6429.77,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,100.59
ByteShuffle8b -9,978805,255.54,ucr,565.95,False,/colmajor/uint8/ucr/CinC_ECG_torso.dat,4,5,8,f,2334475,41.93
Zstd -1,15129,80.29,ucr,262.06,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,92.87
Zstd -9,14550,28.42,ucr,190.88,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,89.31
LZ4,15618,390.33,ucr,1439.52,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,95.87
LZ4HC -1,15355,46.47,ucr,954.2,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,94.25
LZ4HC -9,15303,40.84,ucr,973.7,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,93.94
Snappy,16300,774.32,ucr,1904.04,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,100.06
FSE,16233,104.89,ucr,185.33,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,99.64
Huffman,15732,117.55,ucr,168.6,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,96.57
Delta,9079,234.84,ucr,589.51,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,55.73
DoubleDelta,8445,220.73,ucr,398.32,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,51.84
DeltaRLE_HUF,9096,83.76,ucr,245.05,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,55.83
DeltaRLE,9081,228.09,ucr,576.33,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,55.74
BitShuffle8b -1,16387,317.75,ucr,455.72,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,100.59
BitShuffle8b -9,14654,80.71,ucr,237.55,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,89.95
ByteShuffle8b -1,16387,515.28,ucr,1314.96,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,100.59
ByteShuffle8b -9,15360,90.02,ucr,535.32,False,/colmajor/uint8/ucr/Coffee.dat,4,5,8,f,16291,94.29
Zstd -1,45514,309.67,ucr,487.13,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,12.56
Zstd -9,39154,31.96,ucr,276.65,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,10.8
LZ4,78747,414.71,ucr,901.57,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,21.72
LZ4HC -1,74265,100.93,ucr,1322.28,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,20.49
LZ4HC -9,54421,32.01,ucr,2150.16,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,15.01
Snappy,72681,314.27,ucr,639.65,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,20.05
FSE,133532,237.4,ucr,302.21,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,36.84
Huffman,135891,364.73,ucr,335.36,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,37.49
Delta,112484,443.71,ucr,1128.08,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,31.03
DoubleDelta,129246,272.12,ucr,463.09,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,35.65
DeltaRLE_HUF,77308,205.99,ucr,410.12,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,21.33
DeltaRLE,105882,442.44,ucr,1547.93,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,29.21
BitShuffle8b -1,364631,431.24,ucr,776.91,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,100.59
BitShuffle8b -9,86851,230.02,ucr,432.51,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,23.96
ByteShuffle8b -1,330738,693.08,ucr,3970.76,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,91.24
ByteShuffle8b -9,73969,213.81,ucr,469.53,False,/colmajor/uint8/ucr/Computers.dat,4,5,8,f,362495,20.41
Zstd -1,168673,89.13,ucr,256.24,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,70.9
Zstd -9,157369,35.65,ucr,230.81,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,66.15
LZ4,214786,206.21,ucr,886.24,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,90.29
LZ4HC -1,210153,76.71,ucr,1245.9,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,88.34
LZ4HC -9,207908,63.68,ucr,1336.16,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,87.39
Snappy,220369,425.5,ucr,0.0,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,92.63
FSE,175651,133.97,ucr,180.21,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,73.84
Huffman,174442,185.44,ucr,332.03,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,73.33
Delta,119426,379.33,ucr,1102.73,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,50.2
DoubleDelta,130578,348.56,ucr,460.48,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,54.89
DeltaRLE_HUF,118443,147.15,ucr,313.37,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,49.79
DeltaRLE,119517,369.54,ucr,1165.83,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,50.24
BitShuffle8b -1,239311,543.82,ucr,765.56,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,100.6
BitShuffle8b -9,173294,145.38,ucr,259.13,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,72.84
ByteShuffle8b -1,239311,669.63,ucr,3559.49,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,100.6
ByteShuffle8b -9,211842,128.42,ucr,402.36,False,/colmajor/uint8/ucr/Cricket_X.dat,4,5,8,f,237895,89.05
Zstd -1,169053,97.34,ucr,260.96,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,71.06
Zstd -9,158539,30.19,ucr,218.69,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,66.64
LZ4,214229,207.28,ucr,889.82,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,90.05
LZ4HC -1,209712,71.19,ucr,1206.25,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,88.15
LZ4HC -9,207442,63.03,ucr,1295.27,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,87.2
Snappy,217892,259.59,ucr,744.88,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,91.59
FSE,177355,135.39,ucr,180.66,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,74.55
Huffman,175853,182.16,ucr,205.21,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,73.92
Delta,119428,251.01,ucr,743.12,False,/colmajor/uint8/ucr/Cricket_Y.dat,4,5,8,f,237895,50.2
