Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Snappy,617074,212.41,ucr,559.88,True,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,5,8,c,736492,83.79
FSE,409876,305.99,ucr,344.96,True,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,5,8,c,736492,55.65
Huffman,411200,528.5,ucr,551.54,True,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,5,8,c,736492,55.83
Zstd -1,468360,303.69,ucr,391.55,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,20.06
Zstd -9,407726,47.57,ucr,553.12,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,17.47
LZ4,849502,536.41,ucr,823.81,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,36.39
LZ4HC -1,820906,139.38,ucr,915.46,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,35.16
LZ4HC -9,505650,4.27,ucr,1056.1,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,21.66
Snappy,721485,331.51,ucr,632.14,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,30.91
FSE,366400,343.56,ucr,368.97,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,15.7
Huffman,436007,545.57,ucr,605.4,True,/rowmajor/uint8/ucr/CinC_ECG_torso.dat,-1,5,8,c,2334475,18.68
Zstd -1,8697,111.56,ucr,315.7,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,53.39
Zstd -9,8532,17.33,ucr,139.99,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,52.37
LZ4,13593,153.39,ucr,443.78,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,83.44
LZ4HC -1,13118,43.84,ucr,438.11,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,80.52
LZ4HC -9,12556,21.66,ucr,467.06,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,77.07
Snappy,13699,129.98,ucr,314.41,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,84.09
FSE,8913,161.96,ucr,175.25,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,54.71
Huffman,8945,246.5,ucr,229.94,True,/rowmajor/uint8/ucr/Coffee.dat,-1,5,8,c,16291,54.91
Zstd -1,42081,221.61,ucr,354.14,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,11.61
Zstd -9,35821,71.91,ucr,606.45,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,9.88
LZ4,72570,577.31,ucr,932.78,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,20.02
LZ4HC -1,68529,149.04,ucr,853.96,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,18.9
LZ4HC -9,45425,15.13,ucr,1104.67,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,12.53
Snappy,71830,459.07,ucr,745.4,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,19.82
FSE,96465,312.77,ucr,330.47,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,26.61
Huffman,100841,494.74,ucr,365.69,True,/rowmajor/uint8/ucr/Computers.dat,-1,5,8,c,362495,27.82
Zstd -1,115268,133.06,ucr,238.39,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,48.45
Zstd -9,118904,12.09,ucr,370.25,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,49.98
LZ4,191704,268.45,ucr,979.58,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,80.58
LZ4HC -1,177903,73.45,ucr,717.18,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,74.78
LZ4HC -9,150604,7.94,ucr,1039.98,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,63.31
Snappy,181446,191.39,ucr,481.6,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,76.27
FSE,112419,302.22,ucr,333.46,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,47.26
Huffman,112838,479.85,ucr,543.89,True,/rowmajor/uint8/ucr/Cricket_X.dat,-1,5,8,c,237895,47.43
Zstd -1,114672,93.28,ucr,232.79,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,48.2
Zstd -9,118715,13.59,ucr,278.89,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,49.9
LZ4,192819,276.61,ucr,958.86,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,81.05
LZ4HC -1,176784,75.35,ucr,718.05,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,74.31
LZ4HC -9,150781,8.85,ucr,1029.17,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,63.38
Snappy,182332,185.89,ucr,477.66,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,76.64
FSE,111311,310.42,ucr,334.05,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,46.79
Huffman,111569,504.5,ucr,528.84,True,/rowmajor/uint8/ucr/Cricket_Y.dat,-1,5,8,c,237895,46.9
Zstd -1,115480,131.8,ucr,354.52,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,48.54
Zstd -9,119112,12.45,ucr,322.3,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,50.07
LZ4,192157,280.87,ucr,923.06,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,80.77
LZ4HC -1,178085,74.25,ucr,795.96,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,74.86
LZ4HC -9,150832,8.33,ucr,843.03,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,63.4
Snappy,181973,187.12,ucr,477.24,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,76.49
FSE,112832,298.11,ucr,471.48,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,47.43
Huffman,113256,684.9,ucr,785.99,True,/rowmajor/uint8/ucr/Cricket_Z.dat,-1,5,8,c,237895,47.61
Zstd -1,33599,199.46,ucr,299.19,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,29.81
Zstd -9,29316,13.36,ucr,467.85,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,26.01
LZ4,56997,212.91,ucr,691.18,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,50.58
LZ4HC -1,58246,82.29,ucr,591.26,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,51.68
LZ4HC -9,36294,5.19,ucr,1024.71,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,32.21
Snappy,52969,211.95,ucr,434.97,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,47.0
FSE,40802,291.76,ucr,219.52,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,36.21
Huffman,41693,322.55,ucr,380.79,True,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,5,8,c,112695,37.0
Zstd -1,27419,107.24,ucr,273.35,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,59.85
Zstd -9,26602,36.66,ucr,298.56,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,58.07
LZ4,37477,410.7,ucr,884.48,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,81.81
LZ4HC -1,36396,71.54,ucr,929.27,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,79.45
LZ4HC -9,35432,49.5,ucr,813.04,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,77.35
Snappy,37702,325.44,ucr,668.58,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,82.3
FSE,30669,290.8,ucr,298.3,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,66.95
Huffman,30841,423.27,ucr,275.54,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,45810,67.32
Zstd -1,44355,136.23,ucr,281.83,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,59.57
Zstd -9,42878,33.39,ucr,304.54,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,57.59
LZ4,63867,578.16,ucr,1150.15,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,85.78
LZ4HC -1,59481,92.57,ucr,776.45,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,79.89
LZ4HC -9,57292,40.45,ucr,541.89,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,76.95
Snappy,71141,973.82,ucr,935.92,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,95.55
FSE,48936,190.27,ucr,207.83,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,65.73
Huffman,49341,307.23,ucr,315.66,True,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,74455,66.27
Zstd -1,27698,98.49,ucr,257.72,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,60.46
Zstd -9,26837,25.02,ucr,199.52,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,58.58
LZ4,37791,245.36,ucr,573.9,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,82.5
LZ4HC -1,36561,46.93,ucr,539.76,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,79.81
LZ4HC -9,35661,31.17,ucr,543.6,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,77.85
Snappy,38136,250.12,ucr,532.1,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,83.25
FSE,30652,289.42,ucr,352.77,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,66.91
Huffman,30861,432.88,ucr,275.43,True,/rowmajor/uint8/ucr/DistalPhalanxTW.dat,-1,5,8,c,45810,67.37
Zstd -1,90769,151.0,ucr,333.0,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,38.09
Zstd -9,84446,24.61,ucr,455.97,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,35.43
LZ4,118592,275.95,ucr,787.72,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,49.76
LZ4HC -1,107700,85.89,ucr,797.77,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,45.19
LZ4HC -9,90515,10.1,ucr,1146.95,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,37.98
Snappy,113006,224.06,ucr,476.52,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,47.42
FSE,97385,296.51,ucr,318.2,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,40.86
Huffman,100341,498.07,ucr,328.56,True,/rowmajor/uint8/ucr/Earthquakes.dat,-1,5,8,c,238332,42.1
Zstd -1,13446,143.36,ucr,221.48,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,66.58
Zstd -9,13633,28.46,ucr,240.8,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,67.51
LZ4,19785,366.73,ucr,607.97,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,97.97
LZ4HC -1,19449,43.54,ucr,519.79,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,96.31
LZ4HC -9,19294,39.08,ucr,523.0,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,95.54
Snappy,20201,469.43,ucr,899.88,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,100.03
FSE,13461,163.41,ucr,177.8,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,66.66
Huffman,13429,245.59,ucr,267.52,True,/rowmajor/uint8/ucr/ECG200.dat,-1,5,8,c,20195,66.5
Zstd -1,342866,165.24,ucr,379.39,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,47.29
Zstd -9,337179,24.32,ucr,416.58,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,46.51
LZ4,554977,255.41,ucr,832.86,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,76.55
LZ4HC -1,524366,84.78,ucr,752.33,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,72.33
LZ4HC -9,421951,6.29,ucr,589.58,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,58.2
Snappy,522543,187.98,ucr,483.5,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,72.08
FSE,337647,438.49,ucr,351.69,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,46.57
Huffman,338892,498.58,ucr,529.36,True,/rowmajor/uint8/ucr/ECG5000.dat,-1,5,8,c,724995,46.74
Zstd -1,54576,85.39,ucr,205.08,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,43.79
Zstd -9,51265,14.99,ucr,370.88,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,41.13
LZ4,83193,157.99,ucr,506.75,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,66.75
LZ4HC -1,81148,74.9,ucr,658.46,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,65.11
LZ4HC -9,60319,5.73,ucr,882.01,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,48.39
Snappy,77969,121.66,ucr,299.83,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,62.56
FSE,54231,193.66,ucr,216.18,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,43.51
Huffman,55187,320.26,ucr,506.72,True,/rowmajor/uint8/ucr/ECGFiveDays.dat,-1,5,8,c,124639,44.28
Zstd -1,533520,259.11,ucr,439.97,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,31.75
Zstd -9,485369,44.71,ucr,519.88,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,28.89
LZ4,701283,505.69,ucr,927.74,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,41.73
LZ4HC -1,645242,137.77,ucr,1310.3,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,38.4
LZ4HC -9,568051,16.69,ucr,1248.24,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,33.81
Snappy,682888,346.24,ucr,801.1,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,40.64
FSE,722714,402.12,ucr,413.75,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,43.01
Huffman,718433,505.13,ucr,634.62,True,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,5,8,c,1680332,42.76
Zstd -1,205136,582.17,ucr,305.2,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,67.04
Zstd -9,200764,36.4,ucr,392.81,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,65.61
LZ4,299100,786.76,ucr,1395.35,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,97.75
LZ4HC -1,274409,74.55,ucr,822.12,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,89.68
LZ4HC -9,261144,38.38,ucr,994.46,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,85.34
Snappy,305276,1335.51,ucr,1077.4,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,99.77
FSE,205943,196.43,ucr,220.35,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,67.3
Huffman,205149,319.55,ucr,319.96,True,/rowmajor/uint8/ucr/FaceAll.dat,-1,5,8,c,305995,67.04
Zstd -1,19749,80.21,ucr,214.67,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,49.68
Zstd -9,20191,18.81,ucr,225.23,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,50.79
LZ4,31055,195.39,ucr,647.03,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,78.12
LZ4HC -1,29219,65.46,ucr,668.1,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,73.5
LZ4HC -9,26988,18.03,ucr,729.14,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,67.89
Snappy,31297,105.87,ucr,265.34,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,78.72
FSE,18936,179.36,ucr,197.17,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,47.63
Huffman,18930,283.16,ucr,306.01,True,/rowmajor/uint8/ucr/FaceFour.dat,-1,5,8,c,39755,47.62
Zstd -1,207081,385.76,ucr,700.98,True,/rowmajor/uint8/ucr/FacesUCR.dat,-1,5,8,c,305995,67.67
Zstd -9,202062,47.26,ucr,490.93,True,/rowmajor/uint8/ucr/FacesUCR.dat,-1,5,8,c,305995,66.03
LZ4,301435,740.08,ucr,2065.94,True,/rowmajor/uint8/ucr/FacesUCR.dat,-1,5,8,c,305995,98.51
