Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Delta_16b -73,200000003,2711.26,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2693.1,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -74,200000003,2726.21,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2706.35,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -75,200000003,2703.67,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2719.45,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -76,200000003,2728.46,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2768.92,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -77,200000003,2721.92,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2708.73,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -78,200000003,2739.8,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2696.0,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -79,200000003,2693.46,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2621.43,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -80,200000003,2670.59,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2676.52,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -60,200000003,2616.63,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2639.1,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -61,200000003,2753.33,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2692.94,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -62,200000003,2693.24,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2629.3,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -63,200000003,2708.98,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2716.15,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -64,200000003,2722.17,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2761.13,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -65,200000003,2567.22,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2606.18,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -66,200000003,2670.2,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2587.77,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -67,200000003,2694.67,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2706.99,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -68,200000003,2561.7,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2666.0,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -69,200000003,2695.8,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2651.33,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -70,200000003,2656.27,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2640.39,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -71,200000003,2692.8,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2592.64,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -72,200000003,2606.57,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2606.86,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -73,200000003,2654.43,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2725.49,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -74,200000003,2671.47,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2643.87,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -75,200000003,2652.65,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2671.83,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -76,200000003,2690.72,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2712.3,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -77,200000003,2593.92,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2567.68,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -78,200000003,2669.47,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2687.34,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -79,200000003,2581.19,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2624.76,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -80,200000003,2767.09,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2568.77,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -60,200000003,2539.55,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2574.14,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -61,200000003,2562.6,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2573.39,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -62,200000003,2597.56,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2520.99,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -63,200000003,2563.84,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2473.92,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -64,200000003,2481.12,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2618.9,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -65,200000003,2519.28,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2444.58,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -66,200000003,2412.23,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2452.69,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -67,200000003,2525.49,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2498.27,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -68,200000003,2565.96,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2417.83,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -69,200000003,2532.25,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2498.14,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -70,200000003,2450.53,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2396.93,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -71,200000003,2557.8,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2483.83,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -72,200000003,2555.23,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2483.54,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -73,200000003,2439.35,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2498.03,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -74,200000003,2404.96,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2396.11,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -75,200000003,2432.83,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2473.65,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -76,200000003,2451.83,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2465.5,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -77,200000003,2419.99,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2413.66,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -78,200000003,2451.29,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2393.36,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -79,200000003,2406.26,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2441.69,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -80,200000003,2482.14,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2409.82,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -40,200000003,2819.22,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2836.47,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -41,200000003,2822.66,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2786.19,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -42,200000003,2811.28,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2762.39,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -43,200000003,2858.58,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2696.32,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -44,200000003,2806.87,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2773.16,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -45,200000003,2799.37,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2710.51,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -46,200000003,2868.14,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2760.29,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -47,200000003,2838.47,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2756.05,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -48,200000003,2847.77,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2724.62,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -49,200000003,2797.82,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2743.61,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -50,200000003,2815.26,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2754.38,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -51,200000003,2760.44,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2759.94,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -52,200000003,2584.66,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2749.13,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -53,200000003,2758.0,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2751.16,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -54,200000003,2751.84,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2700.51,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -55,200000003,2787.92,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2778.5,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -56,200000003,2602.3,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2677.18,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -57,200000003,2755.71,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2720.33,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -58,200000003,2776.82,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2733.05,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
Delta_16b -59,200000003,2768.19,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2727.85,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -40,200000003,2800.97,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2723.57,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -41,200000003,2616.14,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2667.2,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -42,200000003,2775.61,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2769.46,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -43,200000003,2780.46,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2745.26,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -44,200000003,2761.98,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2767.19,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -45,200000003,2802.0,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2743.07,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -46,200000003,2790.39,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2735.43,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -47,200000003,2766.69,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2744.83,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -48,200000003,2831.85,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2739.27,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -49,200000003,2733.38,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2690.48,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -50,200000003,2588.32,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2645.55,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -51,200000003,2712.84,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2731.75,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -52,200000003,2775.98,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2700.99,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -53,200000003,2708.68,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2640.85,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -54,200000003,2658.95,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2652.14,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -55,200000003,2749.02,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2671.21,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -56,200000003,2825.35,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2732.99,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -57,200000003,2753.65,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2623.96,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -58,200000003,2750.09,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2704.06,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
DoubleDelta_16b -59,200000003,2709.26,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2729.03,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -40,200000003,2666.25,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2713.87,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -41,200000003,2622.99,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2546.22,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -42,200000003,2695.81,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2599.82,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -43,200000003,2625.79,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2659.43,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -44,200000003,2683.52,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2628.44,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -45,200000003,2636.63,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2647.35,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -46,200000003,2654.78,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2622.8,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -47,200000003,2683.74,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2664.47,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -48,200000003,2676.71,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2630.04,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -49,200000003,2585.92,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2527.77,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -50,200000003,2561.25,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2574.48,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -51,200000003,2640.81,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2676.32,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
FIRE_16b -52,200000003,2638.1,RAW_PATH:/Users/davis/Desktop/datasets/compress/synthetic/synth_100M_u16_ratio=1.dat,2492.87,False,/synthetic/synth_100M_u16_ratio=1.dat,-1,10,16,c,200000000,100.0
