Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
SprintzDelta_16b -1,329942,433.43,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,70.66
SprintzXff_16b -1,328072,321.82,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,70.26
SprintzDelta_Huf_16b -1,324309,195.15,ucr,270.77,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,69.45
SprintzXff_Huf_16b -1,326589,185.73,ucr,235.6,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,69.94
SprintzDelta_16b -1,117494,469.21,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,77.57
SprintzXff_16b -1,113686,327.2,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,75.06
SprintzDelta_Huf_16b -1,114755,182.43,ucr,180.02,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,75.77
SprintzXff_Huf_16b -1,109543,107.87,ucr,145.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,72.32
SprintzDelta_16b -1,52538,248.96,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,10,10,16,c,62570,None,83.97
SprintzXff_16b -1,49978,190.24,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,10,10,16,c,62570,None,79.88
SprintzDelta_Huf_16b -1,52324,110.89,ucr,169.88,/rowmajor/uint16/ucr/Plane.dat,10,10,16,c,62570,None,83.62
SprintzXff_Huf_16b -1,49100,91.83,ucr,131.12,/rowmajor/uint16/ucr/Plane.dat,10,10,16,c,62570,None,78.47
SprintzDelta_16b -1,117180,288.55,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,c,148910,None,78.69
SprintzXff_16b -1,114732,212.14,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,c,148910,None,77.05
SprintzDelta_Huf_16b -1,115308,119.73,ucr,177.82,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,c,148910,None,77.43
SprintzXff_Huf_16b -1,112066,108.17,ucr,211.41,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,c,148910,None,75.26
SprintzDelta_16b -1,116876,262.76,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,10,10,16,c,151142,None,77.33
SprintzXff_16b -1,115976,197.52,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,10,10,16,c,151142,None,76.73
SprintzDelta_Huf_16b -1,117011,127.69,ucr,421.32,/rowmajor/uint16/ucr/ToeSegmentation1.dat,10,10,16,c,151142,None,77.42
SprintzXff_Huf_16b -1,116029,105.98,ucr,226.66,/rowmajor/uint16/ucr/ToeSegmentation1.dat,10,10,16,c,151142,None,76.77
SprintzDelta_16b -1,337602,475.8,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,10,10,16,c,497740,None,67.83
SprintzXff_16b -1,290378,307.81,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,10,10,16,c,497740,None,58.34
SprintzDelta_Huf_16b -1,338043,224.38,ucr,653.43,/rowmajor/uint16/ucr/WordsSynonyms.dat,10,10,16,c,497740,None,67.92
SprintzXff_Huf_16b -1,290809,115.9,ucr,390.99,/rowmajor/uint16/ucr/WordsSynonyms.dat,10,10,16,c,497740,None,58.43
SprintzDelta_16b -1,1993716,445.36,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,10,10,16,c,3360664,None,59.33
SprintzXff_16b -1,1948596,405.91,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,10,10,16,c,3360664,None,57.98
SprintzDelta_Huf_16b -1,1532023,264.7,ucr,428.59,/rowmajor/uint16/ucr/ElectricDevices.dat,10,10,16,c,3360664,None,45.59
SprintzXff_Huf_16b -1,1602835,228.54,ucr,348.19,/rowmajor/uint16/ucr/ElectricDevices.dat,10,10,16,c,3360664,None,47.69
SprintzDelta_16b -1,25316,239.98,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,10,10,16,c,32582,None,77.7
SprintzXff_16b -1,24184,182.99,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,10,10,16,c,32582,None,74.23
SprintzDelta_Huf_16b -1,25352,89.74,ucr,365.2,/rowmajor/uint16/ucr/Coffee.dat,10,10,16,c,32582,None,77.81
SprintzXff_Huf_16b -1,24197,75.58,ucr,154.93,/rowmajor/uint16/ucr/Coffee.dat,10,10,16,c,32582,None,74.26
SprintzDelta_16b -1,85700,258.87,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,10,10,16,c,115526,None,74.18
SprintzXff_16b -1,84052,193.68,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,10,10,16,c,115526,None,72.76
SprintzDelta_Huf_16b -1,84885,117.64,ucr,296.98,/rowmajor/uint16/ucr/ToeSegmentation2.dat,10,10,16,c,115526,None,73.48
SprintzXff_Huf_16b -1,83958,102.99,ucr,184.68,/rowmajor/uint16/ucr/ToeSegmentation2.dat,10,10,16,c,115526,None,72.67
SprintzDelta_16b -1,539612,323.07,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,10,10,16,c,1015812,None,53.12
SprintzXff_16b -1,537024,347.33,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,10,10,16,c,1015812,None,52.87
SprintzDelta_Huf_16b -1,536330,270.59,ucr,369.9,/rowmajor/uint16/ucr/Haptics.dat,10,10,16,c,1015812,None,52.8
SprintzXff_Huf_16b -1,533234,193.7,ucr,251.52,/rowmajor/uint16/ucr/Haptics.dat,10,10,16,c,1015812,None,52.49
SprintzDelta_16b -1,9296736,547.2,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,10,10,16,c,19007678,None,48.91
SprintzXff_16b -1,8971226,409.12,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,10,10,16,c,19007678,None,47.2
SprintzDelta_Huf_16b -1,9256933,245.12,ucr,450.6,/rowmajor/uint16/ucr/StarLightCurves.dat,10,10,16,c,19007678,None,48.7
SprintzXff_Huf_16b -1,8936102,221.56,ucr,327.85,/rowmajor/uint16/ucr/StarLightCurves.dat,10,10,16,c,19007678,None,47.01
SprintzDelta_16b -1,382238,741.65,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,10,10,16,c,1087490,None,35.15
SprintzXff_16b -1,381844,398.16,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,10,10,16,c,1087490,None,35.11
SprintzDelta_Huf_16b -1,244498,284.64,ucr,602.05,/rowmajor/uint16/ucr/ScreenType.dat,10,10,16,c,1087490,None,22.48
SprintzXff_Huf_16b -1,272562,295.48,ucr,446.05,/rowmajor/uint16/ucr/ScreenType.dat,10,10,16,c,1087490,None,25.06
SprintzDelta_16b -1,3220548,569.25,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,10,10,16,c,4939190,None,65.2
SprintzXff_16b -1,2682944,399.34,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,10,10,16,c,4939190,None,54.32
SprintzDelta_Huf_16b -1,3224895,211.98,ucr,883.66,/rowmajor/uint16/ucr/MALLAT.dat,10,10,16,c,4939190,None,65.29
SprintzXff_Huf_16b -1,2687291,183.46,ucr,572.05,/rowmajor/uint16/ucr/MALLAT.dat,10,10,16,c,4939190,None,54.41
SprintzDelta_16b -1,90238,297.79,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,10,10,16,c,155354,None,58.09
SprintzXff_16b -1,90132,217.49,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,10,10,16,c,155354,None,58.02
SprintzDelta_Huf_16b -1,90097,132.14,ucr,215.93,/rowmajor/uint16/ucr/Lighting2.dat,10,10,16,c,155354,None,57.99
SprintzXff_Huf_16b -1,90001,112.11,ucr,164.43,/rowmajor/uint16/ucr/Lighting2.dat,10,10,16,c,155354,None,57.93
SprintzDelta_16b -1,242826,287.23,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,10,10,16,c,299240,None,81.15
SprintzXff_16b -1,236246,201.78,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,10,10,16,c,299240,None,78.95
SprintzDelta_Huf_16b -1,242877,123.34,ucr,324.36,/rowmajor/uint16/ucr/SwedishLeaf.dat,10,10,16,c,299240,None,81.16
SprintzXff_Huf_16b -1,236247,156.54,ucr,238.41,/rowmajor/uint16/ucr/SwedishLeaf.dat,10,10,16,c,299240,None,78.95
SprintzDelta_16b -1,3701992,499.23,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,10,10,16,c,4490450,None,82.44
SprintzXff_16b -1,3365310,398.43,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,10,10,16,c,4490450,None,74.94
SprintzDelta_Huf_16b -1,3705865,248.86,ucr,841.16,/rowmajor/uint16/ucr/FordB.dat,10,10,16,c,4490450,None,82.53
SprintzXff_Huf_16b -1,3369261,232.34,ucr,541.14,/rowmajor/uint16/ucr/FordB.dat,10,10,16,c,4490450,None,75.03
SprintzDelta_16b -1,190820,478.15,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,10,10,16,c,1087490,None,17.55
SprintzXff_16b -1,191506,446.56,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,10,10,16,c,1087490,None,17.61
SprintzDelta_Huf_16b -1,148735,332.65,ucr,680.79,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,10,10,16,c,1087490,None,13.68
SprintzXff_Huf_16b -1,158112,263.19,ucr,592.64,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,10,10,16,c,1087490,None,14.54
SprintzDelta_16b -1,61146,609.81,ucr,0.0,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,10,10,16,c,63558,None,96.21
SprintzXff_16b -1,60436,379.78,ucr,0.0,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,10,10,16,c,63558,None,95.09
SprintzDelta_Huf_16b -1,60210,159.81,ucr,246.64,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,10,10,16,c,63558,None,94.73
SprintzXff_Huf_16b -1,59754,91.05,ucr,133.66,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,10,10,16,c,63558,None,94.01
SprintzDelta_16b -1,38192,253.09,ucr,403.05,/rowmajor/uint16/ucr/Beef.dat,10,10,16,c,56990,None,67.02
SprintzXff_16b -1,36914,181.15,ucr,0.0,/rowmajor/uint16/ucr/Beef.dat,10,10,16,c,56990,None,64.77
SprintzDelta_Huf_16b -1,38246,106.94,ucr,412.1,/rowmajor/uint16/ucr/Beef.dat,10,10,16,c,56990,None,67.11
SprintzXff_Huf_16b -1,36933,102.26,ucr,160.12,/rowmajor/uint16/ucr/Beef.dat,10,10,16,c,56990,None,64.81
SprintzDelta_16b -1,39042,250.15,ucr,0.0,/rowmajor/uint16/ucr/Wine.dat,10,10,16,c,53048,None,73.6
SprintzXff_16b -1,35416,190.72,ucr,0.0,/rowmajor/uint16/ucr/Wine.dat,10,10,16,c,53048,None,66.76
SprintzDelta_Huf_16b -1,39096,99.42,ucr,422.11,/rowmajor/uint16/ucr/Wine.dat,10,10,16,c,53048,None,73.7
SprintzXff_Huf_16b -1,35243,99.46,ucr,149.7,/rowmajor/uint16/ucr/Wine.dat,10,10,16,c,53048,None,66.44
SprintzDelta_16b -1,204924,477.21,ucr,0.0,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,10,10,16,c,1087490,None,18.84
SprintzXff_16b -1,207268,451.67,ucr,0.0,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,10,10,16,c,1087490,None,19.06
SprintzDelta_Huf_16b -1,120361,356.51,ucr,619.1,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,10,10,16,c,1087490,None,11.07
SprintzXff_Huf_16b -1,137809,276.58,ucr,404.28,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,10,10,16,c,1087490,None,12.67
SprintzDelta_16b -1,521062,424.95,ucr,0.0,/rowmajor/uint16/ucr/FaceAll.dat,10,10,16,c,611990,None,85.14
SprintzXff_16b -1,510512,316.7,ucr,0.0,/rowmajor/uint16/ucr/FaceAll.dat,10,10,16,c,611990,None,83.42
SprintzDelta_Huf_16b -1,521281,190.81,ucr,436.25,/rowmajor/uint16/ucr/FaceAll.dat,10,10,16,c,611990,None,85.18
SprintzXff_Huf_16b -1,510769,173.49,ucr,301.46,/rowmajor/uint16/ucr/FaceAll.dat,10,10,16,c,611990,None,83.46
SprintzDelta_16b -1,68938,265.92,ucr,0.0,/rowmajor/uint16/ucr/Meat.dat,10,10,16,c,108710,None,63.41
SprintzXff_16b -1,64296,198.33,ucr,0.0,/rowmajor/uint16/ucr/Meat.dat,10,10,16,c,108710,None,59.14
SprintzDelta_Huf_16b -1,69037,119.01,ucr,436.73,/rowmajor/uint16/ucr/Meat.dat,10,10,16,c,108710,None,63.51
SprintzXff_Huf_16b -1,64373,170.54,ucr,463.35,/rowmajor/uint16/ucr/Meat.dat,10,10,16,c,108710,None,59.22
SprintzDelta_16b -1,4111898,502.97,ucr,0.0,/rowmajor/uint16/ucr/FordA.dat,10,10,16,c,4970200,None,82.73
SprintzXff_16b -1,3714256,446.2,ucr,0.0,/rowmajor/uint16/ucr/FordA.dat,10,10,16,c,4970200,None,74.73
SprintzDelta_Huf_16b -1,4116090,260.91,ucr,824.81,/rowmajor/uint16/ucr/FordA.dat,10,10,16,c,4970200,None,82.82
SprintzXff_Huf_16b -1,3718630,235.04,ucr,551.08,/rowmajor/uint16/ucr/FordA.dat,10,10,16,c,4970200,None,74.82
SprintzDelta_16b -1,736448,508.92,ucr,0.0,/rowmajor/uint16/ucr/RefrigerationDevices.dat,10,10,16,c,1087490,None,67.72
SprintzXff_16b -1,743666,349.74,ucr,0.0,/rowmajor/uint16/ucr/RefrigerationDevices.dat,10,10,16,c,1087490,None,68.38
SprintzDelta_Huf_16b -1,449842,221.86,ucr,287.27,/rowmajor/uint16/ucr/RefrigerationDevices.dat,10,10,16,c,1087490,None,41.37
SprintzXff_Huf_16b -1,516976,194.1,ucr,267.54,/rowmajor/uint16/ucr/RefrigerationDevices.dat,10,10,16,c,1087490,None,47.54
SprintzDelta_16b -1,164992,395.78,ucr,0.0,/rowmajor/uint16/ucr/TwoLeadECG.dat,10,10,16,c,202178,None,81.61
SprintzXff_16b -1,161386,305.67,ucr,0.0,/rowmajor/uint16/ucr/TwoLeadECG.dat,10,10,16,c,202178,None,79.82
SprintzDelta_Huf_16b -1,162382,187.62,ucr,253.27,/rowmajor/uint16/ucr/TwoLeadECG.dat,10,10,16,c,202178,None,80.32
SprintzXff_Huf_16b -1,160900,106.69,ucr,134.9,/rowmajor/uint16/ucr/TwoLeadECG.dat,10,10,16,c,202178,None,79.58
SprintzDelta_16b -1,44830,255.45,ucr,0.0,/rowmajor/uint16/ucr/OliveOil.dat,10,10,16,c,68990,None,64.98
SprintzXff_16b -1,40510,187.66,ucr,0.0,/rowmajor/uint16/ucr/OliveOil.dat,10,10,16,c,68990,None,58.72
SprintzDelta_Huf_16b -1,44893,115.0,ucr,401.43,/rowmajor/uint16/ucr/OliveOil.dat,10,10,16,c,68990,None,65.07
SprintzXff_Huf_16b -1,40523,105.59,ucr,174.3,/rowmajor/uint16/ucr/OliveOil.dat,10,10,16,c,68990,None,58.74
SprintzDelta_16b -1,34698,244.66,ucr,0.0,/rowmajor/uint16/ucr/ECG200.dat,10,10,16,c,40390,None,85.91
SprintzXff_16b -1,34652,187.1,ucr,0.0,/rowmajor/uint16/ucr/ECG200.dat,10,10,16,c,40390,None,85.79
SprintzDelta_Huf_16b -1,34734,109.81,ucr,379.01,/rowmajor/uint16/ucr/ECG200.dat,10,10,16,c,40390,None,86.0
SprintzXff_Huf_16b -1,34681,96.41,ucr,196.91,/rowmajor/uint16/ucr/ECG200.dat,10,10,16,c,40390,None,85.87
SprintzDelta_16b -1,79856,300.63,ucr,0.0,/rowmajor/uint16/ucr/synthetic_control.dat,10,10,16,c,77990,None,102.39
SprintzXff_16b -1,79788,228.91,ucr,0.0,/rowmajor/uint16/ucr/synthetic_control.dat,10,10,16,c,77990,None,102.31
SprintzDelta_Huf_16b -1,78745,114.8,ucr,153.01,/rowmajor/uint16/ucr/synthetic_control.dat,10,10,16,c,77990,None,100.97
SprintzXff_Huf_16b -1,78638,106.11,ucr,123.86,/rowmajor/uint16/ucr/synthetic_control.dat,10,10,16,c,77990,None,100.83
SprintzDelta_16b -1,534742,277.45,ucr,0.0,/rowmajor/uint16/ucr/Symbols.dat,10,10,16,c,822110,None,65.05
SprintzXff_16b -1,501826,207.32,ucr,0.0,/rowmajor/uint16/ucr/Symbols.dat,10,10,16,c,822110,None,61.04
SprintzDelta_Huf_16b -1,516745,203.57,ucr,295.38,/rowmajor/uint16/ucr/Symbols.dat,10,10,16,c,822110,None,62.86
SprintzXff_Huf_16b -1,487562,181.81,ucr,319.83,/rowmajor/uint16/ucr/Symbols.dat,10,10,16,c,822110,None,59.31
SprintzDelta_16b -1,129288,414.81,ucr,0.0,/rowmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,c,137190,None,94.24
SprintzXff_16b -1,129106,300.1,ucr,0.0,/rowmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,c,137190,None,94.11
SprintzDelta_Huf_16b -1,117491,184.29,ucr,244.33,/rowmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,c,137190,None,85.64
SprintzXff_Huf_16b -1,125602,99.31,ucr,130.09,/rowmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,c,137190,None,91.55
SprintzDelta_16b -1,867394,430.09,ucr,0.0,/rowmajor/uint16/ucr/ShapesAll.dat,10,10,16,c,1240790,None,69.91
SprintzXff_16b -1,843812,323.3,ucr,0.0,/rowmajor/uint16/ucr/ShapesAll.dat,10,10,16,c,1240790,None,68.01
SprintzDelta_Huf_16b -1,862578,203.69,ucr,310.66,/rowmajor/uint16/ucr/ShapesAll.dat,10,10,16,c,1240790,None,69.52
SprintzXff_Huf_16b -1,842206,173.05,ucr,248.38,/rowmajor/uint16/ucr/ShapesAll.dat,10,10,16,c,1240790,None,67.88
SprintzDelta_16b -1,1531766,459.14,ucr,0.0,/rowmajor/uint16/ucr/InlineSkate.dat,10,10,16,c,2453090,None,62.44
SprintzXff_16b -1,1531426,364.69,ucr,0.0,/rowmajor/uint16/ucr/InlineSkate.dat,10,10,16,c,2453090,None,62.43
SprintzDelta_Huf_16b -1,1525223,225.74,ucr,421.16,/rowmajor/uint16/ucr/InlineSkate.dat,10,10,16,c,2453090,None,62.18
SprintzXff_Huf_16b -1,1525697,239.75,ucr,321.54,/rowmajor/uint16/ucr/InlineSkate.dat,10,10,16,c,2453090,None,62.19
SprintzDelta_16b -1,1202722,733.6,ucr,0.0,/rowmajor/uint16/ucr/Two_Patterns.dat,10,10,16,c,1329990,None,90.43
SprintzXff_16b -1,1227976,455.71,ucr,0.0,/rowmajor/uint16/ucr/Two_Patterns.dat,10,10,16,c,1329990,None,92.33
SprintzDelta_Huf_16b -1,1023203,262.84,ucr,303.63,/rowmajor/uint16/ucr/Two_Patterns.dat,10,10,16,c,1329990,None,76.93
SprintzXff_Huf_16b -1,1055212,238.44,ucr,255.16,/rowmajor/uint16/ucr/Two_Patterns.dat,10,10,16,c,1329990,None,79.34
SprintzDelta_16b -1,1227970,540.17,ucr,0.0,/rowmajor/uint16/ucr/ChlorineConcentration.dat,10,10,16,c,1472984,None,83.37
SprintzXff_16b -1,1228190,334.88,ucr,0.0,/rowmajor/uint16/ucr/ChlorineConcentration.dat,10,10,16,c,1472984,None,83.38
SprintzDelta_Huf_16b -1,1222997,175.78,ucr,354.52,/rowmajor/uint16/ucr/ChlorineConcentration.dat,10,10,16,c,1472984,None,83.03
SprintzXff_Huf_16b -1,1223555,178.34,ucr,285.37,/rowmajor/uint16/ucr/ChlorineConcentration.dat,10,10,16,c,1472984,None,83.07
SprintzDelta_16b -1,59176,344.23,ucr,0.0,/rowmajor/uint16/ucr/Lighting7.dat,10,10,16,c,92654,None,63.87
SprintzXff_16b -1,59062,298.82,ucr,0.0,/rowmajor/uint16/ucr/Lighting7.dat,10,10,16,c,92654,None,63.74
SprintzDelta_Huf_16b -1,58818,182.38,ucr,313.08,/rowmajor/uint16/ucr/Lighting7.dat,10,10,16,c,92654,None,63.48
SprintzXff_Huf_16b -1,58728,161.38,ucr,225.85,/rowmajor/uint16/ucr/Lighting7.dat,10,10,16,c,92654,None,63.38
SprintzDelta_16b -1,122282,284.43,ucr,0.0,/rowmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,c,151460,None,80.74
SprintzXff_16b -1,118178,212.02,ucr,0.0,/rowmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,c,151460,None,78.03
SprintzDelta_Huf_16b -1,120543,120.72,ucr,270.16,/rowmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,c,151460,None,79.59
SprintzXff_Huf_16b -1,115355,165.79,ucr,222.21,/rowmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,c,151460,None,76.16
SprintzDelta_16b -1,29724,355.6,ucr,0.0,/rowmajor/uint16/ucr/BirdChicken.dat,10,10,16,c,41350,None,71.88
SprintzXff_16b -1,29074,259.37,ucr,0.0,/rowmajor/uint16/ucr/BirdChicken.dat,10,10,16,c,41350,None,70.31
SprintzDelta_Huf_16b -1,29668,146.14,ucr,280.06,/rowmajor/uint16/ucr/BirdChicken.dat,10,10,16,c,41350,None,71.75
SprintzXff_Huf_16b -1,29046,144.61,ucr,213.65,/rowmajor/uint16/ucr/BirdChicken.dat,10,10,16,c,41350,None,70.24
SprintzDelta_16b -1,241840,444.58,ucr,0.0,/rowmajor/uint16/ucr/CBF.dat,10,10,16,c,247370,None,97.76
SprintzXff_16b -1,238486,317.23,ucr,0.0,/rowmajor/uint16/ucr/CBF.dat,10,10,16,c,247370,None,96.41
SprintzDelta_Huf_16b -1,239213,185.93,ucr,245.67,/rowmajor/uint16/ucr/CBF.dat,10,10,16,c,247370,None,96.7
SprintzXff_Huf_16b -1,236613,162.42,ucr,220.53,/rowmajor/uint16/ucr/CBF.dat,10,10,16,c,247370,None,95.65
SprintzDelta_16b -1,72228,402.71,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,c,91620,None,78.83
SprintzXff_16b -1,70454,305.46,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,c,91620,None,76.9
SprintzDelta_Huf_16b -1,70990,180.38,ucr,277.93,/rowmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,c,91620,None,77.48
SprintzXff_Huf_16b -1,68508,154.64,ucr,207.8,/rowmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,c,91620,None,74.77
SprintzDelta_16b -1,72046,272.29,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxTW.dat,10,10,16,c,91620,None,78.64
SprintzXff_16b -1,70182,204.91,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxTW.dat,10,10,16,c,91620,None,76.6
SprintzDelta_Huf_16b -1,71148,94.31,ucr,181.77,/rowmajor/uint16/ucr/DistalPhalanxTW.dat,10,10,16,c,91620,None,77.66
SprintzXff_Huf_16b -1,68682,149.93,ucr,140.03,/rowmajor/uint16/ucr/DistalPhalanxTW.dat,10,10,16,c,91620,None,74.96
SprintzDelta_16b -1,2444210,503.31,ucr,0.0,/rowmajor/uint16/ucr/CinC_ECG_torso.dat,10,10,16,c,4668950,None,52.35
SprintzXff_16b -1,2426628,369.63,ucr,0.0,/rowmajor/uint16/ucr/CinC_ECG_torso.dat,10,10,16,c,4668950,None,51.97
SprintzDelta_Huf_16b -1,2358769,264.84,ucr,410.09,/rowmajor/uint16/ucr/CinC_ECG_torso.dat,10,10,16,c,4668950,None,50.52
SprintzXff_Huf_16b -1,2398140,188.7,ucr,333.99,/rowmajor/uint16/ucr/CinC_ECG_torso.dat,10,10,16,c,4668950,None,51.36
SprintzDelta_16b -1,1080194,377.49,ucr,0.0,/rowmajor/uint16/ucr/ECG5000.dat,10,10,16,c,1449990,None,74.5
SprintzXff_16b -1,1077202,336.72,ucr,0.0,/rowmajor/uint16/ucr/ECG5000.dat,10,10,16,c,1449990,None,74.29
SprintzDelta_Huf_16b -1,1080287,207.03,ucr,345.64,/rowmajor/uint16/ucr/ECG5000.dat,10,10,16,c,1449990,None,74.5
SprintzXff_Huf_16b -1,1077359,210.0,ucr,334.65,/rowmajor/uint16/ucr/ECG5000.dat,10,10,16,c,1449990,None,74.3
SprintzDelta_16b -1,81646,414.46,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,c,102840,None,79.39
SprintzXff_16b -1,79082,314.29,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,c,102840,None,76.9
SprintzDelta_Huf_16b -1,80195,177.99,ucr,277.7,/rowmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,c,102840,None,77.98
