Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
LZO -12,27274,76.28,ucr,85.38,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,87.18
LZO -15,26871,73.33,ucr,83.31,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,85.89
LZO -999,21829,5.5,ucr,103.68,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,69.77
LZ4,26491,133.83,ucr,109.63,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,84.68
Zlib -1,19456,19.59,ucr,50.64,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,62.19
Zlib -9,18536,8.26,ucr,77.79,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,59.25
Huffman,20510,117.3,ucr,92.15,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,FIRE,65.56
Zstd -1,49532,85.42,ucr,92.7,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,66.53
Zstd -9,48282,22.75,ucr,126.4,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,64.85
Snappy,71341,190.22,ucr,189.88,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,95.82
LZO -1,63978,205.53,ucr,172.28,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,85.93
LZO -11,64575,146.15,ucr,116.53,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,86.73
LZO -12,64304,110.08,ucr,114.85,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,86.37
LZO -15,64093,109.0,ucr,114.9,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,86.08
LZO -999,56976,7.68,ucr,114.03,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,76.52
LZ4,64288,107.76,ucr,124.54,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,86.34
Zlib -1,48392,21.29,ucr,80.69,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,64.99
Zlib -9,47633,11.78,ucr,124.02,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,63.98
Huffman,54504,281.13,ucr,207.94,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,FIRE,73.2
Zstd -1,49099,101.45,ucr,138.6,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,64.97
Zstd -9,46196,20.6,ucr,121.2,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,61.13
Snappy,68151,139.25,ucr,160.89,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,90.18
LZO -1,67101,88.96,ucr,91.59,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,88.79
LZO -11,70720,108.45,ucr,102.1,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,93.58
LZO -12,69134,100.02,ucr,96.39,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,91.48
LZO -15,67906,93.84,ucr,92.78,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,89.86
LZO -999,54877,6.66,ucr,107.0,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,72.62
LZ4,69226,79.18,ucr,120.53,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,91.6
Zlib -1,48794,20.91,ucr,80.23,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,64.57
Zlib -9,47186,11.69,ucr,79.81,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,62.44
Huffman,51928,145.45,ucr,149.05,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,FIRE,68.71
Zstd -1,91792,65.12,ucr,133.99,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,36.88
Zstd -9,82924,12.91,ucr,160.32,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,33.32
Snappy,131722,107.15,ucr,151.97,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,52.93
LZO -1,134812,124.09,ucr,125.76,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,54.17
LZO -11,137495,84.43,ucr,127.49,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,55.25
LZO -12,136209,124.7,ucr,126.31,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,54.73
LZO -15,135218,125.13,ucr,126.66,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,54.33
LZO -999,94862,0.94,ucr,157.22,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,38.12
LZ4,142663,128.68,ucr,171.86,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,57.32
Zlib -1,100531,42.34,ucr,95.51,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,40.39
Zlib -9,80685,1.45,ucr,123.83,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,32.42
Huffman,114074,173.12,ucr,155.25,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,FIRE,45.84
Zstd -1,681532,137.57,ucr,187.87,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,40.56
Zstd -9,617615,35.32,ucr,196.26,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,36.76
Snappy,794833,165.84,ucr,230.12,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,47.3
LZO -1,808107,194.62,ucr,201.78,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,48.09
LZO -11,822931,185.04,ucr,210.25,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,48.97
LZO -12,815097,174.06,ucr,200.18,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,48.51
LZO -15,808916,137.05,ucr,195.3,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,48.14
LZO -999,664757,4.79,ucr,191.79,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,39.56
LZ4,807669,196.08,ucr,207.18,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,48.07
Zlib -1,654318,52.35,ucr,139.15,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,38.94
Zlib -9,598953,5.02,ucr,138.7,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,35.64
Huffman,895368,243.66,ucr,194.99,/colmajor/uint8/ucr/ElectricDevices.dat,-1,10,8,f,1680332,FIRE,53.29
Zstd -1,9992,34.65,ucr,82.89,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,61.33
Zstd -9,9718,11.46,ucr,70.2,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,59.65
Snappy,14413,86.03,ucr,102.28,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,88.47
LZO -1,14269,85.92,ucr,86.99,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,87.59
LZO -11,14768,94.74,ucr,93.56,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,90.65
LZO -12,14547,91.57,ucr,92.37,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,89.29
LZO -15,14329,90.13,ucr,90.65,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,87.96
LZO -999,11695,6.44,ucr,70.63,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,71.79
LZ4,14142,77.64,ucr,107.5,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,86.81
Zlib -1,10217,19.0,ucr,49.4,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,62.72
Zlib -9,9845,10.32,ucr,47.98,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,60.43
Huffman,10392,98.33,ucr,86.59,/colmajor/uint8/ucr/Coffee.dat,-1,10,8,f,16291,FIRE,63.79
Zstd -1,36309,52.81,ucr,87.73,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,62.86
Zstd -9,33310,13.52,ucr,117.27,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,57.67
Snappy,48178,77.4,ucr,98.33,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,83.41
LZO -1,53261,90.24,ucr,103.39,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,92.21
LZO -11,54251,127.62,ucr,106.26,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,93.92
LZO -12,53816,123.83,ucr,103.77,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,93.17
LZO -15,53494,89.57,ucr,103.86,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,92.61
LZO -999,38468,4.92,ucr,107.44,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,66.6
LZ4,47513,120.93,ucr,167.81,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,82.26
Zlib -1,35346,20.5,ucr,80.9,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,61.19
Zlib -9,33532,8.89,ucr,80.29,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,58.05
Huffman,37878,179.83,ucr,149.17,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,10,8,f,57763,FIRE,65.57
Zstd -1,103691,111.06,ucr,146.68,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,20.42
Zstd -9,90452,30.77,ucr,148.76,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,17.81
Snappy,166209,131.33,ucr,158.77,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,32.72
LZO -1,182343,126.63,ucr,157.2,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,35.9
LZO -11,182493,150.26,ucr,141.57,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,35.93
LZO -12,182428,152.84,ucr,142.84,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,35.92
LZO -15,182298,150.69,ucr,149.1,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,35.89
LZO -999,101928,0.73,ucr,194.2,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,20.07
LZ4,200196,148.87,ucr,170.98,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,39.42
Zlib -1,121258,60.47,ucr,108.26,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,23.87
Zlib -9,82250,1.0,ucr,160.12,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,16.19
Huffman,133349,186.56,ucr,162.2,/colmajor/uint8/ucr/Haptics.dat,-1,10,8,f,507906,FIRE,26.25
Zstd -1,1734822,140.92,ucr,181.71,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,18.25
Zstd -9,1374070,45.07,ucr,197.69,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,14.46
Snappy,2842754,181.48,ucr,205.54,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,29.91
LZO -1,3146507,214.11,ucr,184.02,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,33.11
LZO -11,3150755,215.51,ucr,183.31,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,33.15
LZO -12,3148638,215.69,ucr,182.85,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,33.13
LZO -15,3147030,170.91,ucr,178.63,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,33.11
LZO -999,1512363,0.86,ucr,217.04,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,15.91
LZ4,3479197,180.02,ucr,224.86,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,36.61
Zlib -1,1961129,71.88,ucr,145.07,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,20.64
Zlib -9,1142364,0.99,ucr,183.33,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,12.02
Huffman,2430781,245.86,ucr,225.44,/colmajor/uint8/ucr/StarLightCurves.dat,-1,10,8,f,9503839,FIRE,25.58
Zstd -1,72777,170.07,ucr,165.78,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,13.38
Zstd -9,63177,53.14,ucr,202.11,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,11.62
Snappy,111178,161.33,ucr,178.12,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,20.45
LZO -1,106403,167.85,ucr,164.24,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,19.57
LZO -11,107049,169.56,ucr,160.56,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,19.69
LZO -12,106807,167.67,ucr,164.2,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,19.64
LZO -15,106450,170.16,ucr,161.57,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,19.58
LZO -999,75337,7.97,ucr,195.5,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,13.86
LZ4,107428,113.78,ucr,187.9,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,19.76
Zlib -1,79251,85.12,ucr,131.34,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,14.58
Zlib -9,62663,9.78,ucr,135.83,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,11.52
Huffman,168551,187.72,ucr,159.01,/colmajor/uint8/ucr/ScreenType.dat,-1,10,8,f,543745,FIRE,31.0
Zstd -1,746413,141.17,ucr,186.43,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,30.22
Zstd -9,630648,32.02,ucr,194.11,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,25.54
Snappy,1165843,157.09,ucr,206.38,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,47.21
LZO -1,1209322,182.03,ucr,176.36,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,48.97
LZO -11,1230788,178.67,ucr,175.09,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,49.84
LZO -12,1219485,178.98,ucr,176.58,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,49.38
LZO -15,1211495,139.14,ucr,176.64,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,49.06
LZO -999,768508,0.9,ucr,191.14,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,31.12
LZ4,1277524,180.18,ucr,238.1,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,51.73
Zlib -1,906063,57.67,ucr,133.46,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,36.69
Zlib -9,651228,1.55,ucr,154.23,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,26.37
Huffman,1197985,250.1,ucr,213.31,/colmajor/uint8/ucr/MALLAT.dat,-1,10,8,f,2469595,FIRE,48.51
Zstd -1,32868,111.79,ucr,122.64,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,42.31
Zstd -9,31744,15.52,ucr,133.3,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,40.87
Snappy,45782,94.82,ucr,104.72,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,58.94
LZO -1,46047,102.92,ucr,91.57,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,59.28
LZO -11,46911,105.63,ucr,92.37,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,60.39
LZO -12,46548,105.45,ucr,91.13,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,59.93
LZO -15,46154,103.69,ucr,90.77,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,59.42
LZO -999,37245,2.98,ucr,125.03,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,47.95
LZ4,47690,107.46,ucr,117.17,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,61.4
Zlib -1,35814,26.5,ucr,59.13,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,46.11
Zlib -9,32365,3.13,ucr,93.73,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,41.67
Huffman,37909,181.99,ucr,149.49,/colmajor/uint8/ucr/Lighting2.dat,-1,10,8,f,77677,FIRE,48.8
