Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Simple8B,71172,621.38,ucr,1335.7,/colmajor/uint16-as-uint32/ucr/Plane.dat,10,10,16,f,125140,None,56.87
SIMDBP128,150392,4050.71,ucr,4724.68,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,f,297820,None,50.5
FastPFOR,150428,1016.26,ucr,3957.43,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,f,297820,None,50.51
Simple8B,172056,699.1,ucr,1683.86,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,10,16,f,297820,None,57.77
SIMDBP128,152620,4085.75,ucr,6085.23,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,10,16,f,302284,None,50.49
FastPFOR,152624,981.05,ucr,8059.19,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,10,16,f,302284,None,50.49
Simple8B,196792,1042.24,ucr,3026.11,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,10,16,f,302284,None,65.1
SIMDBP128,493692,4421.35,ucr,4877.37,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,10,16,f,995480,None,49.59
FastPFOR,495852,697.61,ucr,3956.38,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,10,16,f,995480,None,49.81
Simple8B,519288,879.8,ucr,2123.5,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,10,16,f,995480,None,52.16
SIMDBP128,3391700,7222.63,ucr,9450.69,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,10,16,f,6721328,None,50.46
FastPFOR,3350336,1306.93,ucr,7212.5,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,10,16,f,6721328,None,49.85
Simple8B,3855380,1193.95,ucr,2786.03,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,10,16,f,6721328,None,57.36
SIMDBP128,32904,5336.94,ucr,8667.73,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,10,16,f,65164,None,50.49
FastPFOR,33024,930.67,ucr,4571.31,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,10,16,f,65164,None,50.68
Simple8B,38684,601.36,ucr,1355.97,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,10,16,f,65164,None,59.36
SIMDBP128,116108,3882.18,ucr,6926.23,/colmajor/uint16-as-uint32/ucr/ToeSegmentation2.dat,10,10,16,f,231052,None,50.25
FastPFOR,116220,494.15,ucr,5561.35,/colmajor/uint16-as-uint32/ucr/ToeSegmentation2.dat,10,10,16,f,231052,None,50.3
Simple8B,122804,785.11,ucr,2008.27,/colmajor/uint16-as-uint32/ucr/ToeSegmentation2.dat,10,10,16,f,231052,None,53.15
SIMDBP128,1025352,4729.58,ucr,5187.53,/colmajor/uint16-as-uint32/ucr/Haptics.dat,10,10,16,f,2031624,None,50.47
FastPFOR,1025352,878.36,ucr,4562.81,/colmajor/uint16-as-uint32/ucr/Haptics.dat,10,10,16,f,2031624,None,50.47
Simple8B,1355956,816.94,ucr,3271.88,/colmajor/uint16-as-uint32/ucr/Haptics.dat,10,10,16,f,2031624,None,66.74
SIMDBP128,18079276,7294.94,ucr,10090.8,/colmajor/uint16-as-uint32/ucr/StarLightCurves.dat,10,10,16,f,38015356,None,47.56
FastPFOR,18260876,1324.97,ucr,7873.7,/colmajor/uint16-as-uint32/ucr/StarLightCurves.dat,10,10,16,f,38015356,None,48.04
Simple8B,19510300,2030.43,ucr,5266.73,/colmajor/uint16-as-uint32/ucr/StarLightCurves.dat,10,10,16,f,38015356,None,51.32
SIMDBP128,997892,7329.78,ucr,9118.99,/colmajor/uint16-as-uint32/ucr/ScreenType.dat,10,10,16,f,2174980,None,45.88
FastPFOR,1002468,1108.04,ucr,5077.98,/colmajor/uint16-as-uint32/ucr/ScreenType.dat,10,10,16,f,2174980,None,46.09
Simple8B,1088564,1554.27,ucr,4019.52,/colmajor/uint16-as-uint32/ucr/ScreenType.dat,10,10,16,f,2174980,None,50.05
SIMDBP128,4909496,4488.85,ucr,9091.47,/colmajor/uint16-as-uint32/ucr/MALLAT.dat,10,10,16,f,9878380,None,49.7
FastPFOR,4949468,1378.92,ucr,7531.65,/colmajor/uint16-as-uint32/ucr/MALLAT.dat,10,10,16,f,9878380,None,50.1
Simple8B,5484180,1172.33,ucr,4922.16,/colmajor/uint16-as-uint32/ucr/MALLAT.dat,10,10,16,f,9878380,None,55.52
SIMDBP128,129964,7123.06,ucr,10453.81,/colmajor/uint16-as-uint32/ucr/Lighting2.dat,10,10,16,f,310708,None,41.83
FastPFOR,128880,798.77,ucr,5188.58,/colmajor/uint16-as-uint32/ucr/Lighting2.dat,10,10,16,f,310708,None,41.48
Simple8B,133852,813.36,ucr,2171.42,/colmajor/uint16-as-uint32/ucr/Lighting2.dat,10,10,16,f,310708,None,43.08
SIMDBP128,302172,4421.92,ucr,4848.86,/colmajor/uint16-as-uint32/ucr/SwedishLeaf.dat,10,10,16,f,598480,None,50.49
FastPFOR,302172,1026.65,ucr,4063.19,/colmajor/uint16-as-uint32/ucr/SwedishLeaf.dat,10,10,16,f,598480,None,50.49
Simple8B,356212,683.52,ucr,2679.86,/colmajor/uint16-as-uint32/ucr/SwedishLeaf.dat,10,10,16,f,598480,None,59.52
SIMDBP128,4532668,4814.53,ucr,9021.66,/colmajor/uint16-as-uint32/ucr/FordB.dat,10,10,16,f,8980900,None,50.47
FastPFOR,4532652,2263.62,ucr,7267.59,/colmajor/uint16-as-uint32/ucr/FordB.dat,10,10,16,f,8980900,None,50.47
Simple8B,5570464,1068.07,ucr,2171.33,/colmajor/uint16-as-uint32/ucr/FordB.dat,10,10,16,f,8980900,None,62.03
SIMDBP128,877076,9459.56,ucr,6477.32,/colmajor/uint16-as-uint32/ucr/LargeKitchenAppliances.dat,10,10,16,f,2174980,None,40.33
FastPFOR,860708,694.68,ucr,4268.71,/colmajor/uint16-as-uint32/ucr/LargeKitchenAppliances.dat,10,10,16,f,2174980,None,39.57
Simple8B,886868,1518.29,ucr,4908.63,/colmajor/uint16-as-uint32/ucr/LargeKitchenAppliances.dat,10,10,16,f,2174980,None,40.78
SIMDBP128,64196,3180.29,ucr,4054.61,/colmajor/uint16-as-uint32/ucr/ItalyPowerDemand.dat,10,10,16,f,127116,None,50.5
FastPFOR,64196,912.27,ucr,3542.51,/colmajor/uint16-as-uint32/ucr/ItalyPowerDemand.dat,10,10,16,f,127116,None,50.5
Simple8B,74420,487.29,ucr,1231.62,/colmajor/uint16-as-uint32/ucr/ItalyPowerDemand.dat,10,10,16,f,127116,None,58.54
SIMDBP128,57504,3717.18,ucr,4918.44,/colmajor/uint16-as-uint32/ucr/Beef.dat,10,10,16,f,113980,None,50.45
FastPFOR,57484,623.37,ucr,3365.12,/colmajor/uint16-as-uint32/ucr/Beef.dat,10,10,16,f,113980,None,50.43
Simple8B,65560,672.94,ucr,1488.26,/colmajor/uint16-as-uint32/ucr/Beef.dat,10,10,16,f,113980,None,57.52
SIMDBP128,53408,2996.47,ucr,3877.78,/colmajor/uint16-as-uint32/ucr/Wine.dat,10,10,16,f,106096,None,50.34
FastPFOR,53696,779.04,ucr,3292.15,/colmajor/uint16-as-uint32/ucr/Wine.dat,10,10,16,f,106096,None,50.61
Simple8B,56796,667.69,ucr,1616.09,/colmajor/uint16-as-uint32/ucr/Wine.dat,10,10,16,f,106096,None,53.53
SIMDBP128,1001316,4525.07,ucr,5030.12,/colmajor/uint16-as-uint32/ucr/SmallKitchenAppliances.dat,10,10,16,f,2174980,None,46.04
FastPFOR,968624,936.58,ucr,4642.89,/colmajor/uint16-as-uint32/ucr/SmallKitchenAppliances.dat,10,10,16,f,2174980,None,44.53
Simple8B,1091516,1493.35,ucr,3578.09,/colmajor/uint16-as-uint32/ucr/SmallKitchenAppliances.dat,10,10,16,f,2174980,None,50.19
SIMDBP128,616176,5937.38,ucr,6419.77,/colmajor/uint16-as-uint32/ucr/FaceAll.dat,10,10,16,f,1223980,None,50.34
FastPFOR,589916,831.33,ucr,5196.57,/colmajor/uint16-as-uint32/ucr/FaceAll.dat,10,10,16,f,1223980,None,48.2
Simple8B,627032,1357.92,ucr,2942.49,/colmajor/uint16-as-uint32/ucr/FaceAll.dat,10,10,16,f,1223980,None,51.23
SIMDBP128,105992,5432.51,ucr,6824.87,/colmajor/uint16-as-uint32/ucr/Meat.dat,10,10,16,f,217420,None,48.75
FastPFOR,107428,811.03,ucr,3722.56,/colmajor/uint16-as-uint32/ucr/Meat.dat,10,10,16,f,217420,None,49.41
Simple8B,112520,793.11,ucr,2158.55,/colmajor/uint16-as-uint32/ucr/Meat.dat,10,10,16,f,217420,None,51.75
SIMDBP128,5016900,7169.18,ucr,8532.2,/colmajor/uint16-as-uint32/ucr/FordA.dat,10,10,16,f,9940400,None,50.47
FastPFOR,5016908,2305.39,ucr,8431.04,/colmajor/uint16-as-uint32/ucr/FordA.dat,10,10,16,f,9940400,None,50.47
Simple8B,5855428,1352.53,ucr,2721.27,/colmajor/uint16-as-uint32/ucr/FordA.dat,10,10,16,f,9940400,None,58.91
SIMDBP128,1095956,8257.14,ucr,7777.06,/colmajor/uint16-as-uint32/ucr/RefrigerationDevices.dat,10,10,16,f,2174980,None,50.39
FastPFOR,1094388,1421.59,ucr,5604.2,/colmajor/uint16-as-uint32/ucr/RefrigerationDevices.dat,10,10,16,f,2174980,None,50.32
Simple8B,1222580,1152.46,ucr,2697.02,/colmajor/uint16-as-uint32/ucr/RefrigerationDevices.dat,10,10,16,f,2174980,None,56.21
SIMDBP128,204180,5479.23,ucr,6181.11,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,10,16,f,404356,None,50.5
FastPFOR,204300,920.02,ucr,4044.65,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,10,16,f,404356,None,50.52
Simple8B,262648,703.39,ucr,1716.36,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,10,16,f,404356,None,64.95
SIMDBP128,67072,3268.12,ucr,4055.85,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,10,16,f,137980,None,48.61
FastPFOR,67636,465.08,ucr,2236.88,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,10,16,f,137980,None,49.02
Simple8B,67160,613.3,ucr,1806.99,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,10,16,f,137980,None,48.67
SIMDBP128,40860,3530.44,ucr,4653.49,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,10,16,f,80780,None,50.58
FastPFOR,40964,1123.38,ucr,4067.47,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,10,16,f,80780,None,50.71
Simple8B,45568,556.73,ucr,1179.84,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,10,16,f,80780,None,56.41
SIMDBP128,78820,3419.94,ucr,4225.27,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,10,16,f,155980,None,50.53
FastPFOR,78816,954.81,ucr,3645.76,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,10,16,f,155980,None,50.53
Simple8B,96248,511.03,ucr,1305.44,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,10,16,f,155980,None,61.71
SIMDBP128,821996,4521.12,ucr,4901.33,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,10,16,f,1644220,None,49.99
FastPFOR,828984,925.7,ucr,5731.89,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,10,16,f,1644220,None,50.42
Simple8B,953724,1242.51,ucr,3126.87,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,10,16,f,1644220,None,58.0
SIMDBP128,138584,3765.59,ucr,4642.33,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,f,274380,None,50.51
FastPFOR,138720,1058.5,ucr,3976.81,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,f,274380,None,50.56
Simple8B,163708,529.58,ucr,1024.48,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,10,16,f,274380,None,59.66
SIMDBP128,1251860,6279.73,ucr,6743.09,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,10,16,f,2481580,None,50.45
FastPFOR,1252548,1484.82,ucr,5573.94,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,10,16,f,2481580,None,50.47
Simple8B,1489836,1214.23,ucr,3275.05,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,10,16,f,2481580,None,60.04
SIMDBP128,2352788,9468.48,ucr,10333.78,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,10,16,f,4906180,None,47.96
FastPFOR,2366336,1303.85,ucr,7042.49,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,10,16,f,4906180,None,48.23
Simple8B,2612352,1518.63,ucr,4000.14,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,10,16,f,4906180,None,53.25
SIMDBP128,1342488,6274.68,ucr,6621.43,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,10,16,f,2659980,None,50.47
FastPFOR,1342600,1750.08,ucr,5598.25,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,10,16,f,2659980,None,50.47
Simple8B,1676152,737.28,ucr,2336.04,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,10,16,f,2659980,None,63.01
SIMDBP128,1486804,7664.77,ucr,10436.52,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,10,16,f,2945968,None,50.47
FastPFOR,1487032,1702.55,ucr,8036.66,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,10,16,f,2945968,None,50.48
Simple8B,1752832,934.06,ucr,2075.09,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,10,16,f,2945968,None,59.5
SIMDBP128,83380,7246.8,ucr,9835.36,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,10,16,f,185308,None,45.0
FastPFOR,81848,399.06,ucr,2333.24,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,10,16,f,185308,None,44.17
Simple8B,89748,823.54,ucr,1998.96,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,10,16,f,185308,None,48.43
SIMDBP128,152936,4069.04,ucr,4971.44,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,f,302920,None,50.49
FastPFOR,153004,1019.91,ucr,9053.2,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,f,302920,None,50.51
Simple8B,174280,1033.19,ucr,2546.15,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,10,16,f,302920,None,57.53
SIMDBP128,41836,2937.42,ucr,8948.28,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,10,16,f,82700,None,50.59
FastPFOR,41888,1253.45,ucr,5855.28,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,10,16,f,82700,None,50.65
Simple8B,50100,900.27,ucr,2003.78,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,10,16,f,82700,None,60.58
SIMDBP128,249744,5374.86,ucr,6333.97,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,10,16,f,494740,None,50.48
FastPFOR,249744,976.62,ucr,4211.31,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,10,16,f,494740,None,50.48
Simple8B,291980,656.33,ucr,1539.38,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,10,16,f,494740,None,59.02
SIMDBP128,92572,3579.82,ucr,4388.67,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,f,183240,None,50.52
FastPFOR,92680,760.04,ucr,3754.46,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,f,183240,None,50.58
Simple8B,106792,724.42,ucr,1522.72,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,10,16,f,183240,None,58.28
SIMDBP128,92548,3625.28,ucr,4401.95,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,10,16,f,183240,None,50.51
FastPFOR,92656,955.05,ucr,3706.91,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,10,16,f,183240,None,50.57
Simple8B,106752,633.02,ucr,1544.67,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,10,16,f,183240,None,58.26
SIMDBP128,4586532,6262.97,ucr,8981.82,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,10,16,f,9337900,None,49.12
FastPFOR,4606772,1566.78,ucr,8145.96,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,10,16,f,9337900,None,49.33
Simple8B,5142928,1459.6,ucr,4265.16,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,10,16,f,9337900,None,55.08
SIMDBP128,1463612,5311.55,ucr,5153.8,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,10,16,f,2899980,None,50.47
FastPFOR,1463608,1544.5,ucr,8732.59,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,10,16,f,2899980,None,50.47
Simple8B,1724728,1104.62,ucr,2707.86,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,10,16,f,2899980,None,59.47
SIMDBP128,103884,4835.66,ucr,5790.38,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,f,205680,None,50.51
FastPFOR,103920,1400.85,ucr,8344.35,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,f,205680,None,50.53
Simple8B,116892,731.43,ucr,1678.68,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,10,16,f,205680,None,56.83
SIMDBP128,109168,3800.65,ucr,4534.64,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,10,16,f,216044,None,50.53
FastPFOR,109236,882.18,ucr,3815.14,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,10,16,f,216044,None,50.56
Simple8B,127264,723.3,ucr,1682.24,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,10,16,f,216044,None,58.91
SIMDBP128,140740,2119.26,ucr,4820.36,/colmajor/uint16-as-uint32/ucr/Car.dat,10,10,16,f,279340,None,50.38
FastPFOR,141128,905.34,ucr,4054.69,/colmajor/uint16-as-uint32/ucr/Car.dat,10,10,16,f,279340,None,50.52
Simple8B,164656,769.91,ucr,1960.73,/colmajor/uint16-as-uint32/ucr/Car.dat,10,10,16,f,279340,None,58.94
SIMDBP128,8428112,6434.25,ucr,8484.62,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,10,16,f,17016380,None,49.53
FastPFOR,8510924,1533.72,ucr,7182.99,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,10,16,f,17016380,None,50.02
Simple8B,9106872,1688.48,ucr,4426.66,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,10,16,f,17016380,None,53.52
SIMDBP128,615220,7579.06,ucr,9959.88,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,10,16,f,1223980,None,50.26
FastPFOR,589984,577.31,ucr,8494.73,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,10,16,f,1223980,None,48.2
Simple8B,627104,1449.25,ucr,3285.28,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,10,16,f,1223980,None,51.23
SIMDBP128,7411200,7199.01,ucr,10223.06,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,10,16,f,14872700,None,49.83
FastPFOR,7441404,1867.19,ucr,8894.04,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,10,16,f,14872700,None,50.03
Simple8B,9361036,1630.8,ucr,4782.69,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,10,16,f,14872700,None,62.94
SIMDBP128,41836,5570.15,ucr,9166.48,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,10,16,f,82700,None,50.59
FastPFOR,41904,901.09,ucr,4507.79,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,10,16,f,82700,None,50.67
Simple8B,48740,601.56,ucr,1327.72,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,10,16,f,82700,None,58.94
SIMDBP128,80192,3446.32,ucr,4429.4,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,10,16,f,159020,None,50.43
FastPFOR,80212,798.15,ucr,3592.54,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,10,16,f,159020,None,50.44
Simple8B,86608,689.05,ucr,1680.26,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,10,16,f,159020,None,54.46
SIMDBP128,626544,6270.16,ucr,6779.6,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,10,16,f,1449980,None,43.21
FastPFOR,626540,1005.95,ucr,4507.92,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,10,16,f,1449980,None,43.21
Simple8B,725672,1015.29,ucr,4365.36,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,10,16,f,1449980,None,50.05
SIMDBP128,109908,3658.49,ucr,4591.17,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,10,16,f,223980,None,49.07
FastPFOR,108784,601.21,ucr,3665.61,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,10,16,f,223980,None,48.57
Simple8B,116272,773.27,ucr,1834.82,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,10,16,f,223980,None,51.91
SIMDBP128,237160,3865.15,ucr,6394.64,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,10,16,f,474636,None,49.97
FastPFOR,229140,903.43,ucr,4912.96,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,10,16,f,474636,None,48.28
Simple8B,241964,1377.47,ucr,3118.4,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,10,16,f,474636,None,50.98
SIMDBP128,456108,9187.86,ucr,6295.1,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,10,16,f,903700,None,50.47
FastPFOR,456176,1117.36,ucr,4095.09,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,10,16,f,903700,None,50.48
Simple8B,520596,738.09,ucr,1835.66,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,10,16,f,903700,None,57.61
SIMDBP128,285416,4305.93,ucr,5093.27,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,10,16,f,565424,None,50.48
FastPFOR,285412,1062.13,ucr,5767.81,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,10,16,f,565424,None,50.48
Simple8B,324688,1176.99,ucr,2718.23,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,10,16,f,565424,None,57.42
SIMDBP128,1119980,6186.16,ucr,6767.3,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,10,16,f,2296780,None,48.76
FastPFOR,1099548,761.54,ucr,4177.78,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,10,16,f,2296780,None,47.87
Simple8B,1169164,1448.5,ucr,3708.35,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,10,16,f,2296780,None,50.9
SIMDBP128,463552,7104.74,ucr,6373.62,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,10,16,f,953328,None,48.62
FastPFOR,429940,560.02,ucr,2953.97,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,10,16,f,953328,None,45.1
Simple8B,452944,660.47,ucr,1416.69,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,10,16,f,953328,None,47.51
SIMDBP128,2757524,7156.77,ucr,8765.42,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,10,16,f,5731820,None,48.11
FastPFOR,2754556,1188.37,ucr,7036.08,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,10,16,f,5731820,None,48.06
Simple8B,2902112,1560.61,ucr,4613.88,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,10,16,f,5731820,None,50.63
SIMDBP128,5687536,6130.34,ucr,8383.56,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,10,10,16,f,11370280,None,50.02
FastPFOR,5727952,1837.11,ucr,8451.25,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,10,10,16,f,11370280,None,50.38
Simple8B,6687252,1675.63,ucr,4521.94,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,10,10,16,f,11370280,None,58.81
