Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
FastPFOR,1094388,1909.17,ucr,10587.76,/colmajor/uint16-as-uint32/ucr/RefrigerationDevices.dat,10,0,16,f,2174980,None,50.32
Simple8B,1222580,1252.29,ucr,3662.25,/colmajor/uint16-as-uint32/ucr/RefrigerationDevices.dat,10,0,16,f,2174980,None,56.21
SIMDBP128,204180,4458.51,ucr,7325.02,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,0,16,f,404356,None,50.5
FastPFOR,204300,1528.66,ucr,8710.63,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,0,16,f,404356,None,50.52
Simple8B,262648,1143.42,ucr,2979.69,/colmajor/uint16-as-uint32/ucr/TwoLeadECG.dat,10,0,16,f,404356,None,64.95
SIMDBP128,67072,5567.3,ucr,7457.98,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,0,16,f,137980,None,48.61
FastPFOR,67636,908.2,ucr,4649.24,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,0,16,f,137980,None,49.02
Simple8B,67160,829.16,ucr,4129.28,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,10,0,16,f,137980,None,48.67
SIMDBP128,40860,7344.3,ucr,7092.19,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,0,16,f,80780,None,50.58
FastPFOR,40964,2017.89,ucr,7851.87,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,0,16,f,80780,None,50.71
Simple8B,45568,1073.96,ucr,2861.29,/colmajor/uint16-as-uint32/ucr/ECG200.dat,10,0,16,f,80780,None,56.41
SIMDBP128,78820,8991.76,ucr,10564.17,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,0,16,f,155980,None,50.53
FastPFOR,78816,1703.94,ucr,6428.98,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,0,16,f,155980,None,50.53
Simple8B,96248,1131.25,ucr,2930.96,/colmajor/uint16-as-uint32/ucr/synthetic_control.dat,10,0,16,f,155980,None,61.71
SIMDBP128,821996,7221.34,ucr,8108.95,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,0,16,f,1644220,None,49.99
FastPFOR,828984,1470.24,ucr,8048.78,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,0,16,f,1644220,None,50.42
Simple8B,953724,1352.45,ucr,3864.28,/colmajor/uint16-as-uint32/ucr/Symbols.dat,10,0,16,f,1644220,None,58.0
SIMDBP128,138584,9390.46,ucr,6770.47,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,0,16,f,274380,None,50.51
FastPFOR,138720,2218.38,ucr,9846.41,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,0,16,f,274380,None,50.56
Simple8B,163708,1105.64,ucr,2196.25,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurfaceII.dat,10,0,16,f,274380,None,59.66
SIMDBP128,1251860,8292.55,ucr,7853.47,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,0,16,f,2481580,None,50.45
FastPFOR,1252548,1501.85,ucr,7759.71,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,0,16,f,2481580,None,50.47
Simple8B,1489836,1222.91,ucr,3159.19,/colmajor/uint16-as-uint32/ucr/ShapesAll.dat,10,0,16,f,2481580,None,60.04
SIMDBP128,2352788,6299.79,ucr,6257.51,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,0,16,f,4906180,None,47.96
FastPFOR,2366336,1605.65,ucr,7044.28,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,0,16,f,4906180,None,48.23
Simple8B,2612352,1749.05,ucr,3437.1,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,10,0,16,f,4906180,None,53.25
SIMDBP128,1342488,9358.98,ucr,10635.84,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,0,16,f,2659980,None,50.47
FastPFOR,1342600,2624.52,ucr,8608.52,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,0,16,f,2659980,None,50.47
Simple8B,1676152,985.95,ucr,2879.61,/colmajor/uint16-as-uint32/ucr/Two_Patterns.dat,10,0,16,f,2659980,None,63.01
SIMDBP128,1486804,7163.71,ucr,8886.41,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,0,16,f,2945968,None,50.47
FastPFOR,1487032,2145.62,ucr,8630.14,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,0,16,f,2945968,None,50.48
Simple8B,1752832,1328.51,ucr,2866.4,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,10,0,16,f,2945968,None,59.5
SIMDBP128,83380,9435.71,ucr,13188.24,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,0,16,f,185308,None,45.0
FastPFOR,81848,902.27,ucr,3475.13,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,0,16,f,185308,None,44.17
Simple8B,89748,1787.55,ucr,5068.88,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,10,0,16,f,185308,None,48.43
SIMDBP128,152936,8503.5,ucr,9471.58,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,0,16,f,302920,None,50.49
FastPFOR,153004,2440.62,ucr,13162.42,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,0,16,f,302920,None,50.51
Simple8B,174280,1571.73,ucr,3677.55,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,10,0,16,f,302920,None,57.53
SIMDBP128,41836,4788.37,ucr,5964.66,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,0,16,f,82700,None,50.59
FastPFOR,41888,1690.48,ucr,6461.95,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,0,16,f,82700,None,50.65
Simple8B,50100,1556.24,ucr,2824.55,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,10,0,16,f,82700,None,60.58
SIMDBP128,249744,6516.77,ucr,11969.9,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,0,16,f,494740,None,50.48
FastPFOR,249744,2135.03,ucr,13082.13,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,0,16,f,494740,None,50.48
Simple8B,291980,1242.44,ucr,3168.1,/colmajor/uint16-as-uint32/ucr/CBF.dat,10,0,16,f,494740,None,59.02
SIMDBP128,92572,5931.06,ucr,6961.48,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,0,16,f,183240,None,50.52
FastPFOR,92680,1530.66,ucr,7592.92,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,0,16,f,183240,None,50.58
Simple8B,106792,1323.64,ucr,3015.06,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,10,0,16,f,183240,None,58.28
SIMDBP128,92548,10266.7,ucr,12960.81,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,0,16,f,183240,None,50.51
FastPFOR,92656,1575.99,ucr,11499.22,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,0,16,f,183240,None,50.57
Simple8B,106752,1542.83,ucr,3559.65,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,10,0,16,f,183240,None,58.26
SIMDBP128,4586532,8860.32,ucr,9703.46,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,0,16,f,9337900,None,49.12
FastPFOR,4606772,1620.16,ucr,8955.43,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,0,16,f,9337900,None,49.33
Simple8B,5142928,1683.97,ucr,4788.67,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,10,0,16,f,9337900,None,55.08
SIMDBP128,1463612,7954.61,ucr,10350.9,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,0,16,f,2899980,None,50.47
FastPFOR,1463608,2271.94,ucr,8755.08,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,0,16,f,2899980,None,50.47
Simple8B,1724728,1429.55,ucr,3574.05,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,10,0,16,f,2899980,None,59.47
SIMDBP128,103884,4155.15,ucr,10006.81,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,0,16,f,205680,None,50.51
FastPFOR,103920,2358.93,ucr,5603.75,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,0,16,f,205680,None,50.53
Simple8B,116892,1590.97,ucr,4082.41,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineAgeGroup.dat,10,0,16,f,205680,None,56.83
SIMDBP128,109168,9386.28,ucr,13026.47,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,0,16,f,216044,None,50.53
FastPFOR,109236,2035.23,ucr,11858.17,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,0,16,f,216044,None,50.56
Simple8B,127264,1578.17,ucr,2336.12,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,10,0,16,f,216044,None,58.91
SIMDBP128,140740,11445.08,ucr,11779.54,/colmajor/uint16-as-uint32/ucr/Car.dat,10,0,16,f,279340,None,50.38
FastPFOR,141128,2154.64,ucr,9063.89,/colmajor/uint16-as-uint32/ucr/Car.dat,10,0,16,f,279340,None,50.52
Simple8B,164656,1541.36,ucr,4131.45,/colmajor/uint16-as-uint32/ucr/Car.dat,10,0,16,f,279340,None,58.94
SIMDBP128,8428112,7606.35,ucr,9487.07,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,0,16,f,17016380,None,49.53
FastPFOR,8510924,1709.37,ucr,8459.56,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,0,16,f,17016380,None,50.02
Simple8B,9106872,1537.0,ucr,3512.01,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,10,0,16,f,17016380,None,53.52
SIMDBP128,615220,9917.84,ucr,11005.83,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,0,16,f,1223980,None,50.26
FastPFOR,589984,1071.59,ucr,9345.5,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,0,16,f,1223980,None,48.2
Simple8B,627104,2016.97,ucr,4522.61,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,10,0,16,f,1223980,None,51.23
SIMDBP128,7411200,6961.95,ucr,8968.44,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,0,16,f,14872700,None,49.83
FastPFOR,7441404,1880.27,ucr,7836.96,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,0,16,f,14872700,None,50.03
Simple8B,9361036,1668.67,ucr,4611.95,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,10,0,16,f,14872700,None,62.94
SIMDBP128,41836,8461.22,ucr,10160.95,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,0,16,f,82700,None,50.59
FastPFOR,41904,2099.46,ucr,10174.71,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,0,16,f,82700,None,50.67
Simple8B,48740,1519.16,ucr,3350.08,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,10,0,16,f,82700,None,58.94
SIMDBP128,80192,11401.74,ucr,10957.07,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,0,16,f,159020,None,50.43
FastPFOR,80212,1775.27,ucr,10229.66,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,0,16,f,159020,None,50.44
Simple8B,86608,1678.63,ucr,3488.66,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,10,0,16,f,159020,None,54.46
SIMDBP128,626544,10025.58,ucr,9319.9,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,0,16,f,1449980,None,43.21
FastPFOR,626540,1440.59,ucr,6455.23,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,0,16,f,1449980,None,43.21
Simple8B,725672,1686.28,ucr,4488.25,/colmajor/uint16-as-uint32/ucr/Computers.dat,10,0,16,f,1449980,None,50.05
SIMDBP128,109908,9502.35,ucr,12968.56,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,0,16,f,223980,None,49.07
FastPFOR,108784,1235.88,ucr,10786.42,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,0,16,f,223980,None,48.57
Simple8B,116272,1398.9,ucr,3217.46,/colmajor/uint16-as-uint32/ucr/Trace.dat,10,0,16,f,223980,None,51.91
SIMDBP128,237160,4201.29,ucr,7839.26,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,0,16,f,474636,None,49.97
FastPFOR,229140,1148.47,ucr,9992.34,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,0,16,f,474636,None,48.28
Simple8B,241964,2037.49,ucr,4911.48,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,10,0,16,f,474636,None,50.98
SIMDBP128,456108,11970.33,ucr,12586.35,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,0,16,f,903700,None,50.47
FastPFOR,456176,2352.84,ucr,9406.39,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,0,16,f,903700,None,50.48
Simple8B,520596,1601.81,ucr,4111.18,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,10,0,16,f,903700,None,57.61
SIMDBP128,285416,8186.36,ucr,8646.16,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,0,16,f,565424,None,50.48
FastPFOR,285412,2268.27,ucr,9586.06,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,0,16,f,565424,None,50.48
Simple8B,324688,1656.31,ucr,4015.17,/colmajor/uint16-as-uint32/ucr/Adiac.dat,10,0,16,f,565424,None,57.42
SIMDBP128,1119980,7390.68,ucr,8151.08,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,0,16,f,2296780,None,48.76
FastPFOR,1099548,823.3,ucr,5752.29,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,0,16,f,2296780,None,47.87
Simple8B,1169164,1986.31,ucr,4152.13,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,10,0,16,f,2296780,None,50.9
SIMDBP128,463552,11768.03,ucr,6545.11,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,0,16,f,953328,None,48.62
FastPFOR,429940,786.13,ucr,3394.95,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,0,16,f,953328,None,45.1
Simple8B,452944,1154.45,ucr,2760.71,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,10,0,16,f,953328,None,47.51
SIMDBP128,2757524,8798.56,ucr,9670.2,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,0,16,f,5731820,None,48.11
FastPFOR,2754556,1532.09,ucr,8099.36,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,0,16,f,5731820,None,48.06
Simple8B,2902112,2099.46,ucr,5307.24,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,10,0,16,f,5731820,None,50.63
SIMDBP128,5687536,8751.75,ucr,9255.7,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,10,0,16,f,11370280,None,50.02
FastPFOR,5727952,1980.86,ucr,8478.07,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,10,0,16,f,11370280,None,50.38
