Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
LZO -9,190097,3633.61,ampd_gas,925.71,/colmajor/uint8/ampd_gas/ampd_gas.dat,-1,20,8,f,6307215,None,3.01
LZ4,192297,4223.38,ampd_gas,3335.31,/colmajor/uint8/ampd_gas/ampd_gas.dat,-1,20,8,f,6307215,None,3.05
Zlib -1,130035,416.11,ampd_gas,986.47,/colmajor/uint8/ampd_gas/ampd_gas.dat,-1,20,8,f,6307215,None,2.06
Zlib -9,68245,17.85,ampd_gas,595.65,/colmajor/uint8/ampd_gas/ampd_gas.dat,-1,20,8,f,6307215,None,1.08
Huffman,1242544,915.44,ampd_gas,1463.95,/colmajor/uint8/ampd_gas/ampd_gas.dat,-1,20,8,f,6307215,None,19.7
Memcpy,6307220,5842.5,ampd_water,8558.16,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,100.0
Zstd -1,266988,1234.91,ampd_water,1930.81,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,4.23
Zstd -9,245104,203.42,ampd_water,1899.94,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,3.89
Snappy,632884,1356.73,ampd_water,1854.75,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,10.03
LZO -1,455644,1613.46,ampd_water,840.05,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,7.22
LZO -9,455644,1901.1,ampd_water,841.29,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,7.22
LZ4,439552,1890.81,ampd_water,3024.83,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,6.97
Zlib -1,339491,307.09,ampd_water,816.36,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,5.38
Zlib -9,245936,11.59,ampd_water,545.4,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,3.9
Huffman,1691375,823.95,ampd_water,1189.78,/colmajor/uint8/ampd_water/ampd_water.dat,-1,20,8,f,6307220,None,26.82
Memcpy,24177600,9097.9,ampd_power,6091.48,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,100.0
Zstd -1,3500190,533.97,ampd_power,1076.99,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,14.48
Zstd -9,3034289,72.66,ampd_power,1188.68,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,12.55
Snappy,5528841,700.13,ampd_power,1537.97,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,22.87
LZO -1,5249825,938.56,ampd_power,931.31,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,21.71
LZO -9,5249825,952.34,ampd_power,935.26,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,21.71
LZ4,5623021,926.04,ampd_power,2687.36,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,23.26
Zlib -1,3788216,154.7,ampd_power,476.14,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,15.67
Zlib -9,2923187,3.02,ampd_power,471.62,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,12.09
Huffman,6753414,806.28,ampd_power,1058.62,/colmajor/uint8/ampd_power/ampd_power.dat,-1,20,8,f,24177600,None,27.93
Memcpy,227226560,6926.04,msrc,7455.44,/colmajor/uint16-as-uint32/msrc/msrc.dat,-1,20,16,f,227226560,None,100.0
SIMDBP128,83672272,8506.12,msrc,7467.66,/colmajor/uint16-as-uint32/msrc/msrc.dat,-1,20,16,f,227226560,None,36.82
FastPFOR,83706416,2155.24,msrc,7307.22,/colmajor/uint16-as-uint32/msrc/msrc.dat,-1,20,16,f,227226560,None,36.84
Simple8B,102493284,2496.63,msrc,5717.13,/colmajor/uint16-as-uint32/msrc/msrc.dat,-1,20,16,f,227226560,None,45.11
Memcpy,387831328,6981.99,pamap,6843.45,/colmajor/uint16-as-uint32/pamap/pamap.dat,-1,20,16,f,387831328,None,100.0
SIMDBP128,181350632,7641.71,pamap,6804.96,/colmajor/uint16-as-uint32/pamap/pamap.dat,-1,20,16,f,387831328,None,46.76
FastPFOR,181279660,2094.72,pamap,7168.54,/colmajor/uint16-as-uint32/pamap/pamap.dat,-1,20,16,f,387831328,None,46.74
Simple8B,226207452,2108.25,pamap,5171.37,/colmajor/uint16-as-uint32/pamap/pamap.dat,-1,20,16,f,387831328,None,58.33
Memcpy,603847440,7253.31,uci_gas,7379.59,/colmajor/uint16-as-uint32/uci_gas/uci_gas.dat,-1,20,16,f,603847440,None,100.0
SIMDBP128,246655672,8008.81,uci_gas,6948.59,/colmajor/uint16-as-uint32/uci_gas/uci_gas.dat,-1,20,16,f,603847440,None,40.85
FastPFOR,246475476,2213.97,uci_gas,7248.15,/colmajor/uint16-as-uint32/uci_gas/uci_gas.dat,-1,20,16,f,603847440,None,40.82
Simple8B,286576188,2459.54,uci_gas,5578.13,/colmajor/uint16-as-uint32/uci_gas/uci_gas.dat,-1,20,16,f,603847440,None,47.46
Memcpy,25228860,7912.73,ampd_gas,7603.01,/colmajor/uint16-as-uint32/ampd_gas/ampd_gas.dat,-1,20,16,f,25228860,None,100.0
SIMDBP128,5226256,12423.46,ampd_gas,11756.89,/colmajor/uint16-as-uint32/ampd_gas/ampd_gas.dat,-1,20,16,f,25228860,None,20.72
FastPFOR,3644672,1962.27,ampd_gas,13038.16,/colmajor/uint16-as-uint32/ampd_gas/ampd_gas.dat,-1,20,16,f,25228860,None,14.45
Simple8B,4757868,3879.09,ampd_gas,9330.87,/colmajor/uint16-as-uint32/ampd_gas/ampd_gas.dat,-1,20,16,f,25228860,None,18.86
Memcpy,25228880,8662.32,ampd_water,8675.81,/colmajor/uint16-as-uint32/ampd_water/ampd_water.dat,-1,20,16,f,25228880,None,100.0
SIMDBP128,7942168,10418.49,ampd_water,11056.04,/colmajor/uint16-as-uint32/ampd_water/ampd_water.dat,-1,20,16,f,25228880,None,31.48
FastPFOR,5718332,1689.98,ampd_water,11427.77,/colmajor/uint16-as-uint32/ampd_water/ampd_water.dat,-1,20,16,f,25228880,None,22.67
Simple8B,7195628,2545.05,ampd_water,6419.24,/colmajor/uint16-as-uint32/ampd_water/ampd_water.dat,-1,20,16,f,25228880,None,28.52
Memcpy,96710400,7652.04,ampd_power,7976.58,/colmajor/uint16-as-uint32/ampd_power/ampd_power.dat,-1,20,16,f,96710400,None,100.0
SIMDBP128,28143040,11841.79,ampd_power,11310.0,/colmajor/uint16-as-uint32/ampd_power/ampd_power.dat,-1,20,16,f,96710400,None,29.1
FastPFOR,25872320,1731.53,ampd_power,9730.96,/colmajor/uint16-as-uint32/ampd_power/ampd_power.dat,-1,20,16,f,96710400,None,26.75
Simple8B,28809388,2802.76,ampd_power,7063.62,/colmajor/uint16-as-uint32/ampd_power/ampd_power.dat,-1,20,16,f,96710400,None,29.79
Memcpy,113613280,6331.34,msrc,6538.29,/rowmajor/uint16/msrc/msrc.dat,-1,20,16,c,113613280,None,100.0
SprintzDelta_16b -80,50232400,1023.22,msrc,4027.61,/rowmajor/uint16/msrc/msrc.dat,-1,20,16,c,113613280,None,44.21
SprintzXff_16b -80,50109440,675.64,msrc,3785.36,/rowmajor/uint16/msrc/msrc.dat,-1,20,16,c,113613280,None,44.11
SprintzDelta_Huf_16b -80,49088630,571.74,msrc,1040.86,/rowmajor/uint16/msrc/msrc.dat,-1,20,16,c,113613280,None,43.21
SprintzXff_Huf_16b -80,49147025,474.62,msrc,1008.48,/rowmajor/uint16/msrc/msrc.dat,-1,20,16,c,113613280,None,43.26
Memcpy,193915664,8041.14,pamap,7060.56,/rowmajor/uint16/pamap/pamap.dat,-1,20,16,c,193915664,None,100.0
SprintzDelta_16b -31,80117986,1031.02,pamap,3692.26,/rowmajor/uint16/pamap/pamap.dat,-1,20,16,c,193915664,None,41.32
SprintzXff_16b -31,80098584,697.75,pamap,3371.04,/rowmajor/uint16/pamap/pamap.dat,-1,20,16,c,193915664,None,41.31
SprintzDelta_Huf_16b -31,72050187,635.33,pamap,1085.38,/rowmajor/uint16/pamap/pamap.dat,-1,20,16,c,193915664,None,37.16
SprintzXff_Huf_16b -31,73038568,482.78,pamap,1045.25,/rowmajor/uint16/pamap/pamap.dat,-1,20,16,c,193915664,None,37.67
Memcpy,301923720,7586.64,uci_gas,7575.95,/rowmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,c,301923720,None,100.0
SprintzDelta_16b -18,155286250,978.19,uci_gas,2861.8,/rowmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,c,301923720,None,51.43
SprintzXff_16b -18,153154330,694.12,uci_gas,2687.8,/rowmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,c,301923720,None,50.73
SprintzDelta_Huf_16b -18,152489792,568.75,uci_gas,899.51,/rowmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,c,301923720,None,50.51
SprintzXff_Huf_16b -18,151847377,447.72,uci_gas,875.18,/rowmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,c,301923720,None,50.29
Memcpy,12614430,9824.52,ampd_gas,10260.38,/rowmajor/uint16/ampd_gas/ampd_gas.dat,-1,20,16,c,12614430,None,100.0
SprintzDelta_16b -3,1088874,994.22,ampd_gas,3335.2,/rowmajor/uint16/ampd_gas/ampd_gas.dat,-1,20,16,c,12614430,None,8.63
SprintzXff_16b -3,1128962,691.85,ampd_gas,0.0,/rowmajor/uint16/ampd_gas/ampd_gas.dat,-1,20,16,c,12614430,None,8.95
SprintzDelta_Huf_16b -3,343650,813.49,ampd_gas,2262.85,/rowmajor/uint16/ampd_gas/ampd_gas.dat,-1,20,16,c,12614430,None,2.72
SprintzXff_Huf_16b -3,471938,585.27,ampd_gas,0.0,/rowmajor/uint16/ampd_gas/ampd_gas.dat,-1,20,16,c,12614430,None,3.74
Memcpy,12614440,10033.61,ampd_water,5912.19,/rowmajor/uint16/ampd_water/ampd_water.dat,-1,20,16,c,12614440,None,100.0
SprintzDelta_16b -2,1432584,1281.69,ampd_water,4021.03,/rowmajor/uint16/ampd_water/ampd_water.dat,-1,20,16,c,12614440,None,11.36
SprintzXff_16b -2,1462834,755.17,ampd_water,1511.55,/rowmajor/uint16/ampd_water/ampd_water.dat,-1,20,16,c,12614440,None,11.6
SprintzDelta_Huf_16b -2,777853,934.89,ampd_water,2217.08,/rowmajor/uint16/ampd_water/ampd_water.dat,-1,20,16,c,12614440,None,6.17
SprintzXff_Huf_16b -2,939548,611.11,ampd_water,1092.85,/rowmajor/uint16/ampd_water/ampd_water.dat,-1,20,16,c,12614440,None,7.45
Memcpy,48355200,9226.87,ampd_power,7004.26,/rowmajor/uint16/ampd_power/ampd_power.dat,-1,20,16,c,48355200,None,100.0
SprintzDelta_16b -23,20491996,973.65,ampd_power,3620.99,/rowmajor/uint16/ampd_power/ampd_power.dat,-1,20,16,c,48355200,None,42.38
SprintzXff_16b -23,20617588,688.7,ampd_power,3171.02,/rowmajor/uint16/ampd_power/ampd_power.dat,-1,20,16,c,48355200,None,42.64
SprintzDelta_Huf_16b -23,15720287,570.12,ampd_power,1057.86,/rowmajor/uint16/ampd_power/ampd_power.dat,-1,20,16,c,48355200,None,32.51
SprintzXff_Huf_16b -23,17199304,454.58,ampd_power,987.98,/rowmajor/uint16/ampd_power/ampd_power.dat,-1,20,16,c,48355200,None,35.57
Memcpy,113613280,8911.59,msrc,7779.15,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,100.0
Zstd -1,79439350,877.39,msrc,810.69,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,69.92
Zstd -9,73800383,22.84,msrc,645.62,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,64.96
Snappy,86564250,6043.02,msrc,5189.11,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,76.19
LZO -1,85681043,4666.75,msrc,2105.3,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,75.41
LZO -9,85681043,4538.12,msrc,2094.01,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,75.41
LZ4,85623962,4852.71,msrc,7146.15,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,75.36
Zlib -1,71904022,53.99,msrc,286.58,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,63.29
Zlib -9,72240069,41.27,msrc,274.19,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,63.58
Huffman,79968926,961.94,msrc,874.8,/colmajor/uint16/msrc/msrc.dat,-1,20,16,f,113613280,None,70.39
Memcpy,193915664,8490.49,pamap,7098.49,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,100.0
Zstd -1,82337617,342.2,pamap,751.55,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,42.46
Zstd -9,66833751,29.07,pamap,654.1,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,34.47
Snappy,105873727,531.69,pamap,1550.33,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,54.6
LZO -1,104094421,684.07,pamap,946.26,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,53.68
LZO -9,104094421,675.6,pamap,941.44,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,53.68
LZ4,104165427,635.12,pamap,2634.15,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,53.72
Zlib -1,75589466,87.29,pamap,316.63,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,38.98
Zlib -9,71904923,8.38,pamap,311.18,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,37.08
Huffman,133847173,829.78,pamap,775.18,/colmajor/uint16/pamap/pamap.dat,-1,20,16,f,193915664,None,69.02
Memcpy,301923720,7265.71,uci_gas,7500.83,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,100.0
Zstd -1,224390241,654.48,uci_gas,748.8,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,74.32
Zstd -9,196232078,15.66,uci_gas,510.34,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,64.99
Snappy,259610563,1400.77,uci_gas,3293.02,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,85.99
LZO -1,258017944,1459.1,uci_gas,1998.05,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,85.46
LZO -9,258017944,1444.93,uci_gas,1987.43,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,85.46
LZ4,262036569,1785.32,uci_gas,4564.48,/colmajor/uint16/uci_gas/uci_gas.dat,-1,20,16,f,301923720,None,86.79
